open,high,low,close,tick_volume,spread,real_volume,state_hat_H2,margin_H2,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_balance_compression,LOOK_FOR_transition_inventory_reset,LOOK_FOR_transition_initiative,LOOK_FOR_trend_orderly_pullback_asia,LOOK_FOR_trend_orderly_pullback_west,LOOK_FOR_trend_overextended,quality_label,quality_label_full,base_state
4759.3,4760.3,4758.3,4758.8,0,0,0,2,0.9963543664494231,ASIA,7,0.007365836548561619,day_anchor_std,server_midnight,0,0,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
4758.8,4759.6,4758.05,4759.3,0,0,0,2,0.9963543664494231,ASIA,7,0.007365836548561619,day_anchor_std,server_midnight,0,0,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
4759.3,4761.1,4758.75,4760.3,0,0,0,2,0.9963543664494231,ASIA,7,0.007365836548561619,day_anchor_std,server_midnight,0,0,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
4760.1,4760.3,4757.55,4758.3,0,0,0,2,0.9935982391469892,ASIA,8,0.5515967273687105,day_anchor_std,server_midnight,0,0,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
4758.15,4758.8,4757.45,4757.75,0,0,0,2,0.9935982391469892,ASIA,8,0.5515967273687105,day_anchor_std,server_midnight,0,0,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
4757.75,4757.75,4752.25,4752.55,0,0,0,2,0.9935982391469892,ASIA,8,0.5515967273687105,day_anchor_std,server_midnight,0,0,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
4752.3,4753.3,4750.8,4752.75,0,0,0,2,0.9935982391469892,ASIA,8,0.5515967273687105,day_anchor_std,server_midnight,0,0,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
4753.05,4753.75,4747.05,4749.75,0,0,0,2,0.9772436455055362,ASIA,9,0.6377201840009635,day_anchor_std,server_midnight,0,0,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
4749.8,4753.6,4749.75,4752.25,0,0,0,2,0.9772436455055362,ASIA,9,0.6377201840009635,day_anchor_std,server_midnight,0,0,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
4752.25,4753.05,4750.05,4751.75,0,0,0,2,0.9772436455055362,ASIA,9,0.6377201840009635,day_anchor_std,server_midnight,0,0,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
4751.8,4752.3,4748.55,4750.45,0,0,0,2,0.9772436455055362,ASIA,9,0.6377201840009635,day_anchor_std,server_midnight,0,0,0,1,0,0,TREND_STRONG,TREND_STRONG,TREND
4750.5,4751.3,4746.05,4746.55,0,0,0,2,0.8764219746565659,LONDON,10,0.7073062402842293,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4746.5,4747.75,4741.55,4742.75,0,0,0,2,0.8764219746565659,LONDON,10,0.7073062402842293,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4742.75,4747.1,4741.25,4746.1,0,0,0,2,0.8764219746565659,LONDON,10,0.7073062402842293,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4746.05,4749.25,4745.05,4748.3,0,0,0,2,0.8764219746565659,LONDON,10,0.7073062402842293,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4767.65,4770.0,4764.15,4769.45,0,0,0,1,0.9138466698573042,NY,1,1.4593419260189768,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4769.5,4773.0,4768.95,4772.1,0,0,0,1,0.9138466698573042,NY,1,1.4593419260189768,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4772.15,4777.6,4766.4,4771.2,0,0,0,1,0.9138466698573042,NY,1,1.4593419260189768,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4771.35,4776.95,4770.6,4775.95,0,0,0,1,0.9138466698573042,NY,1,1.4593419260189768,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4779.05,4779.45,4751.45,4765.4,0,0,0,1,0.8419904524777695,LONDON,3,3.383709016393455,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4765.4,4771.25,4754.45,4755.45,0,0,0,1,0.8419904524777695,LONDON,3,3.383709016393455,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4755.65,4758.45,4740.65,4745.45,0,0,0,1,0.8419904524777695,LONDON,3,3.383709016393455,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4745.75,4750.25,4737.75,4741.25,0,0,0,1,0.8419904524777695,LONDON,3,3.383709016393455,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4773.05,4777.65,4768.95,4776.55,0,0,0,0,0.810341417496232,NY,2,0.33525221459926857,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
4776.65,4785.35,4774.75,4783.65,0,0,0,0,0.810341417496232,NY,2,0.33525221459926857,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
4783.85,4784.65,4770.5,4774.9,0,0,0,0,0.810341417496232,NY,2,0.33525221459926857,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
4774.9,4783.3,4771.5,4779.8,0,0,0,0,0.810341417496232,NY,2,0.33525221459926857,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
4778.2,4780.35,4777.05,4777.55,0,0,0,1,0.7203584687867791,NY_PM,4,1.673821907013313,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4777.75,4777.75,4775.35,4775.55,0,0,0,1,0.7203584687867791,NY_PM,4,1.673821907013313,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4775.55,4775.55,4770.85,4771.85,0,0,0,1,0.7203584687867791,NY_PM,4,1.673821907013313,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4771.55,4772.35,4766.25,4766.85,0,0,0,1,0.7203584687867791,NY_PM,4,1.673821907013313,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4803.85,4809.65,4803.85,4805.45,0,0,0,2,0.8225415903679194,LONDON,4,0.19913906045296406,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4805.15,4806.25,4797.75,4798.75,0,0,0,2,0.8225415903679194,LONDON,4,0.19913906045296406,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4798.75,4799.75,4788.75,4789.45,0,0,0,2,0.8225415903679194,LONDON,4,0.19913906045296406,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4789.75,4792.75,4782.85,4792.25,0,0,0,2,0.8225415903679194,LONDON,4,0.19913906045296406,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4792.95,4797.05,4783.15,4792.65,0,0,0,2,0.9901685552471485,LONDON,5,0.8468372423595989,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4792.55,4798.55,4786.55,4796.25,0,0,0,2,0.9901685552471485,LONDON,5,0.8468372423595989,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4796.45,4805.65,4793.55,4802.15,0,0,0,2,0.9901685552471485,LONDON,5,0.8468372423595989,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4802.15,4802.85,4795.65,4802.15,0,0,0,2,0.9901685552471485,LONDON,5,0.8468372423595989,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4831.05,4840.75,4829.55,4833.25,0,0,0,2,0.9998806533942254,NY,7,2.9224657183135,day_anchor_std,server_midnight,0,0,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
4833.65,4836.25,4827.05,4835.95,0,0,0,2,0.9998806533942254,NY,7,2.9224657183135,day_anchor_std,server_midnight,0,0,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
4836.05,4839.35,4832.65,4835.95,0,0,0,2,0.9998806533942254,NY,7,2.9224657183135,day_anchor_std,server_midnight,0,0,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
4835.95,4839.15,4832.85,4838.85,0,0,0,2,0.9998806533942254,NY,7,2.9224657183135,day_anchor_std,server_midnight,0,0,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
4837.65,4841.65,4835.45,4840.65,0,0,0,2,0.99592878539051,NY_PM,8,3.1419733333332602,day_anchor_std,server_midnight,0,0,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
4840.65,4842.05,4840.15,4841.15,0,0,0,2,0.99592878539051,NY_PM,8,3.1419733333332602,day_anchor_std,server_midnight,0,0,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
4843.4,4848.95,4843.35,4844.15,0,0,0,2,0.9981251881929221,NY_PM,9,0.31799650553295106,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4844.35,4846.35,4843.85,4844.65,0,0,0,2,0.9981251881929221,NY_PM,9,0.31799650553295106,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4844.65,4846.85,4843.65,4846.85,0,0,0,2,0.9981251881929221,NY_PM,9,0.31799650553295106,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4846.85,4856.65,4846.65,4855.85,0,0,0,2,0.9981251881929221,NY_PM,9,0.31799650553295106,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4855.85,4857.35,4852.05,4854.35,0,0,0,2,0.9991169353643256,NY_PM,10,0.036479444122815244,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4854.55,4855.15,4851.35,4852.85,0,0,0,2,0.9991169353643256,NY_PM,10,0.036479444122815244,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4853.15,4855.05,4851.65,4851.65,0,0,0,2,0.9991169353643256,NY_PM,10,0.036479444122815244,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4851.85,4852.85,4849.85,4851.85,0,0,0,2,0.9991169353643256,NY_PM,10,0.036479444122815244,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4853.35,4856.15,4853.15,4855.3,0,0,0,2,0.9990086276740724,LONDON,3,0.5940150614347584,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4855.15,4857.35,4854.15,4854.15,0,0,0,2,0.9990086276740724,LONDON,3,0.5940150614347584,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4854.15,4859.65,4854.15,4859.15,0,0,0,2,0.9990086276740724,LONDON,3,0.5940150614347584,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4859.15,4860.35,4857.35,4859.65,0,0,0,2,0.9990086276740724,LONDON,3,0.5940150614347584,day_anchor_std,server_midnight,0,0,0,0,1,0,TREND_STRONG,TREND_STRONG,TREND
4866.45,4868.4,4858.45,4859.75,0,0,0,2,0.996688124750853,LONDON,5,0.14475990185766047,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4859.85,4859.95,4849.45,4851.35,0,0,0,2,0.996688124750853,LONDON,5,0.14475990185766047,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4851.55,4857.05,4846.55,4856.35,0,0,0,2,0.996688124750853,LONDON,5,0.14475990185766047,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4856.55,4857.75,4850.7,4856.3,0,0,0,2,0.996688124750853,LONDON,5,0.14475990185766047,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4856.35,4857.25,4848.15,4854.85,0,0,0,2,0.9421387859341468,NY,6,0.03950338600458576,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4854.85,4855.95,4850.65,4853.15,0,0,0,2,0.9421387859341468,NY,6,0.03950338600458576,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4853.25,4853.35,4843.45,4844.45,0,0,0,2,0.9421387859341468,NY,6,0.03950338600458576,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4844.45,4855.35,4844.25,4853.95,0,0,0,2,0.9421387859341468,NY,6,0.03950338600458576,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4851.85,4852.65,4851.35,4851.85,0,0,0,0,0.7902275863343523,ASIA,2,0.11276332094177023,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
4852.05,4852.85,4850.65,4851.35,0,0,0,0,0.7902275863343523,ASIA,2,0.11276332094177023,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
4851.35,4852.65,4851.15,4852.15,0,0,0,0,0.7902275863343523,ASIA,2,0.11276332094177023,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
4852.15,4853.35,4851.35,4852.85,0,0,0,0,0.7902275863343523,ASIA,2,0.11276332094177023,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
4855.05,4855.95,4851.85,4853.85,0,0,0,1,0.9491022337308835,NY,1,1.496706715652149,day_anchor_std,server_midnight,0,0,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
4853.9,4860.25,4852.15,4858.85,0,0,0,1,0.9491022337308835,NY,1,1.496706715652149,day_anchor_std,server_midnight,0,0,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
4858.95,4865.05,4857.55,4862.35,0,0,0,1,0.9491022337308835,NY,1,1.496706715652149,day_anchor_std,server_midnight,0,0,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
4862.15,4866.85,4859.05,4864.95,0,0,0,1,0.9491022337308835,NY,1,1.496706715652149,day_anchor_std,server_midnight,0,0,1,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
4866.0,4870.35,4863.35,4870.35,0,0,0,1,0.9102950735241532,NY_PM,2,2.3615241635685997,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4870.65,4872.85,4870.1,4872.15,0,0,0,1,0.9102950735241532,NY_PM,2,2.3615241635685997,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4872.25,4876.85,4872.25,4875.85,0,0,0,1,0.9566420571335107,NY_PM,3,3.0095614902735535,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4876.15,4876.85,4875.35,4876.15,0,0,0,1,0.9566420571335107,NY_PM,3,3.0095614902735535,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4875.85,4876.15,4875.05,4875.15,0,0,0,1,0.9566420571335107,NY_PM,3,3.0095614902735535,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4875.35,4877.65,4874.65,4876.85,0,0,0,1,0.9566420571335107,NY_PM,3,3.0095614902735535,day_anchor_std,server_midnight,0,0,1,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
4888.35,4895.35,4888.15,4895.15,0,0,0,2,0.9978191320686342,LONDON,3,0.7088749799390021,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4895.35,4895.85,4889.35,4891.15,0,0,0,2,0.9978191320686342,LONDON,3,0.7088749799390021,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4891.15,4895.05,4890.35,4894.85,0,0,0,2,0.9978191320686342,LONDON,3,0.7088749799390021,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4895.05,4895.15,4886.35,4887.55,0,0,0,2,0.9978191320686342,LONDON,3,0.7088749799390021,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4900.35,4902.35,4895.45,4900.35,0,0,0,2,0.9643975788927756,NY,5,0.609239059862367,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4900.75,4905.05,4900.55,4904.45,0,0,0,2,0.9643975788927756,NY,5,0.609239059862367,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4904.55,4904.75,4891.75,4897.45,0,0,0,2,0.9643975788927756,NY,5,0.609239059862367,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4897.55,4897.65,4886.45,4890.25,0,0,0,2,0.9643975788927756,NY,5,0.609239059862367,day_anchor_std,server_midnight,0,0,0,0,1,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
4870.15,4871.15,4869.15,4870.65,0,0,0,0,0.22340991939521282,ASIA,2,0.26545316647705286,day_anchor_std,server_midnight,1,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
4870.55,4873.65,4869.95,4873.45,0,0,0,0,0.22340991939521282,ASIA,2,0.26545316647705286,day_anchor_std,server_midnight,1,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
4873.45,4873.65,4871.15,4872.45,0,0,0,0,0.22340991939521282,ASIA,2,0.26545316647705286,day_anchor_std,server_midnight,1,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
