symbol,score_tf,edge_mode,n_bars,n_days,bars_per_day,p_mean,p_std,p_nan_rate,baseline_id,base_state
US500.spot.mg,M30,baseline,3758.0,314.0,11.968152866242038,0.017030335284725917,0.12940154067159018,0.0,BALANCE_ESCAPE,BALANCE
US500.spot.mg,M30,baseline,3758.0,314.0,11.968152866242038,0.6535391165513571,0.47590546055510813,0.0,BALANCE_STABILITY,BALANCE
US500.spot.mg,M30,baseline,13633.0,585.0,23.304273504273503,0.8674884437596302,0.33905851811718885,0.00029340570674099613,TRANSITION_NOISE,TRANSITION
US500.spot.mg,M30,baseline,13633.0,585.0,23.304273504273503,0.7707828894269573,0.4203446098512109,0.00029340570674099613,TRANSITION_PERSISTENCE,TRANSITION
US500.spot.mg,M30,baseline,13633.0,585.0,23.304273504273503,0.1325115562403698,0.33905851811718885,0.00029340570674099613,TRANSITION_RESOLUTION,TRANSITION
US500.spot.mg,M30,baseline,6157.0,428.0,14.38551401869159,0.3037193438362839,0.45990026799508643,0.0,STATE_FRAGILITY,TREND
US500.spot.mg,M30,baseline,6157.0,428.0,14.38551401869159,0.6962806561637161,0.45990026799508643,0.0,STATE_REINFORCEMENT,TREND
