symbol,score_tf,edge_mode,control_mode,n_bars,n_days,bars_per_day,p_mean,p_std,p_nan_rate,look_for_rule,baseline_id,base_state,control_p_mean,uplift,uplift_pp
US500.spot.mg,M30,baseline,PARENT_ESTRATO,557.0,88.0,6.329545454545454,0.7055655296229802,0.45619782023126226,0.0,LOOK_FOR_balance_overnight_compression,BALANCE_STABILITY,BALANCE,0.6535391165513571,0.052026413071623145,5.202641307162315
US500.spot.mg,M30,baseline,PARENT_ESTRATO,344.0,74.0,4.648648648648648,0.22093023255813954,0.415477884693438,0.0,LOOK_FOR_transition_repricing_london,TRANSITION_RESOLUTION,TRANSITION,0.1325115562403698,0.08841867631776973,8.841867631776973
US500.spot.mg,M30,baseline,PARENT_ESTRATO,1008.0,89.0,11.325842696629213,0.8134920634920635,0.38970937142602435,0.0,LOOK_FOR_trend_pullback_asia,STATE_REINFORCEMENT,TREND,0.6962806561637161,0.11721140732834734,11.721140732834733
