symbol,score_tf,edge_mode,control_mode,n_bars,n_days,bars_per_day,p_mean,p_std,p_nan_rate,look_for_rule,baseline_id,base_state,quality_label_full,control_p_mean,uplift,uplift_pp
US500.spot.mg,M30,baseline,PARENT_ESTRATO,294.0,56.0,5.25,0.6326530612244898,0.48290407972229765,0.0,LOOK_FOR_balance_overnight_compression,BALANCE_STABILITY,BALANCE,BALANCE_LEAKING,0.5970961887477314,0.03555687247675843,3.5556872476758428
US500.spot.mg,M30,baseline,PARENT_ESTRATO,259.0,49.0,5.285714285714286,0.7837837837837838,0.41246043687131545,0.0,LOOK_FOR_balance_overnight_compression,BALANCE_STABILITY,BALANCE,BALANCE_UNCLASSIFIED,0.7289278489548213,0.05485593482896245,5.485593482896245
US500.spot.mg,M30,baseline,PARENT_ESTRATO,312.0,66.0,4.7272727272727275,0.24358974358974358,0.42993747951670974,0.0,LOOK_FOR_transition_repricing_london,TRANSITION_RESOLUTION,TRANSITION,TRANSITION_UNCLASSIFIED,0.15206949412365867,0.09152024946608492,9.152024946608492
US500.spot.mg,M30,baseline,PARENT_ESTRATO,608.0,69.0,8.81159420289855,0.8026315789473685,0.3983404400973398,0.0,LOOK_FOR_trend_pullback_asia,STATE_REINFORCEMENT,TREND,TREND_STRONG,0.7130434782608696,0.08958810068649892,8.958810068649893
US500.spot.mg,M30,baseline,PARENT_ESTRATO,352.0,45.0,7.822222222222222,0.8636363636363636,0.34366279709057534,0.0,LOOK_FOR_trend_pullback_asia,STATE_REINFORCEMENT,TREND,TREND_UNCLASSIFIED,0.7124856815578465,0.15115068207851712,15.115068207851712
