symbol,episode_id,setup_family,baseline_id,intent_side,entry_ts,horizon_bars,entry_close,mfe_points,mae_points,mfe_bps,mae_bps,mfe_gt_mae,exit_ts,n_window,is_virtual_pair,ooto_tp_bps,ooto_sl_bps,ooto_outcome
US500.spot.mg,199,balance_stability,BALANCE_STABILITY,SHORT,2024-09-02 22:00:00,10,5642.8,138.30000000000018,13.050000000000182,245.0910895300209,23.1268164740912,True,2024-09-03 16:00:00,10,True,,,
US500.spot.mg,201,balance_stability,BALANCE_STABILITY,SHORT,2024-09-06 00:00:00,10,5494.6,109.55000000000018,28.25,199.3775707057842,51.41411567721035,True,2024-09-08 18:00:00,10,True,,,
US500.spot.mg,209,balance_stability,BALANCE_STABILITY,SHORT,2024-10-18 00:00:00,10,5849.25,2.800000000000182,31.399999999999636,4.7869384963887365,53.68209599521244,False,2024-10-20 18:00:00,10,True,,,
US500.spot.mg,213,balance_stability,BALANCE_STABILITY,SHORT,2024-10-27 20:00:00,10,5837.3,13.850000000000364,9.899999999999636,23.726722971237326,16.959895842255214,True,2024-10-28 14:00:00,10,True,,,
US500.spot.mg,219,balance_stability,BALANCE_STABILITY,SHORT,2024-11-12 00:00:00,10,6006.05,39.900000000000546,9.5,66.4330133781779,15.817384137661191,True,2024-11-12 18:00:00,10,True,,,
US500.spot.mg,221,balance_stability,BALANCE_STABILITY,SHORT,2024-11-13 22:00:00,10,5990.05,41.25,14.949999999999818,68.86419979799834,24.958055441940914,True,2024-11-14 16:00:00,10,True,,,
US500.spot.mg,224,balance_stability,BALANCE_STABILITY,SHORT,2024-11-20 00:00:00,10,5930.25,63.649999999999636,12.850000000000364,107.33105686943996,21.66856371991124,True,2024-11-20 18:00:00,10,True,,,
US500.spot.mg,229,balance_stability,BALANCE_STABILITY,SHORT,2024-12-09 00:00:00,10,6082.75,34.19999999999982,11.25,56.22456947926484,18.4949241708109,True,2024-12-09 18:00:00,10,True,,,
US500.spot.mg,231,balance_stability,BALANCE_STABILITY,SHORT,2024-12-11 04:00:00,10,6040.05,5.050000000000182,52.69999999999982,8.360857939918017,87.25093335320042,False,2024-12-11 22:00:00,10,True,,,
US500.spot.mg,234,balance_stability,BALANCE_STABILITY,SHORT,2024-12-18 02:00:00,10,6056.55,220.55000000000018,13.949999999999818,364.1512081960855,23.03291477821502,True,2024-12-18 20:00:00,10,True,,,
US500.spot.mg,238,balance_stability,BALANCE_STABILITY,SHORT,2024-12-24 00:00:00,10,5971.0,3.449999999999818,69.39999999999964,5.777926645452718,116.2284374476631,False,2024-12-25 22:00:00,10,True,,,
US500.spot.mg,241,balance_stability,BALANCE_STABILITY,SHORT,2024-12-26 20:00:00,10,6031.15,99.89999999999964,8.5,165.6400520630388,14.09349792328163,True,2024-12-27 14:00:00,10,True,,,
US500.spot.mg,8,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-01-26 04:00:00,16,4025.2,42.5,12.299999999999727,105.58481566133361,30.557487826691165,True,2023-01-27 10:00:00,16,False,,,
US500.spot.mg,10,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-02-01 00:00:00,16,4065.9,85.70000000000027,28.200000000000273,210.7774416488361,69.35733785877733,True,2023-02-02 06:00:00,16,False,,,
US500.spot.mg,14,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-02-14 00:00:00,16,4134.75,42.399999999999636,39.5,102.545498518652,95.53177338412237,True,2023-02-15 06:00:00,16,False,,,
US500.spot.mg,16,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-02-14 06:00:00,16,4147.4,29.75,52.149999999999636,71.73168732217776,125.74142836475778,False,2023-02-15 12:00:00,16,False,,,
US500.spot.mg,18,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-02-16 00:00:00,16,4156.65,2.7000000000007276,102.49999999999955,6.495615459566545,246.59280911310685,False,2023-02-17 06:00:00,16,False,,,
US500.spot.mg,32,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-03-22 00:00:00,16,4009.2,34.45000000000027,72.94999999999982,85.92736705577241,181.95650004988482,False,2023-03-23 06:00:00,16,False,,,
US500.spot.mg,34,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-03-29 02:00:00,16,4000.9,57.65000000000009,8.099999999999909,144.09257916968704,20.245444774925414,True,2023-03-30 08:00:00,16,False,,,
