entry_time,ret_net,equity
2025-01-20 12:00:00,-0.004907726207212274,0.9950922737927878
2025-02-07 12:00:00,-0.004141038247286455,0.9909715586274326
2025-02-13 14:00:00,0.0038762628779755682,0.9948128248932697
2025-05-08 12:00:00,-0.003792261400242495,0.9910402346169608
2025-05-12 10:00:00,0.004756376252867091,0.9957539948545286
2025-05-27 10:00:00,-0.00349168568999368,0.9922771348799411
2025-06-27 14:00:00,-0.0025397916806426824,0.9897569576678811
2025-07-23 12:00:00,-0.0018988669157825103,0.9878775409263
2025-08-07 12:00:00,-0.004854133976508404,0.9830822509902601
2025-09-18 12:00:00,-0.0016878655323911797,0.9814229403433081
2025-09-29 10:00:00,-0.0023533640648228274,0.9791132948631115
