symbol,score_tf,edge_mode,n_bars,n_days,bars_per_day,p_mean,p_std,p_nan_rate,baseline_id,base_state
USDCLP.mg,M15,baseline,750.0,95.0,7.894736842105263,0.7893333333333333,0.4080542037521741,0.0,BALANCE_DEGRADATION,BALANCE
USDCLP.mg,M15,baseline,750.0,95.0,7.894736842105263,0.04666666666666667,0.21106465029549706,0.0,BALANCE_ESCAPE,BALANCE
USDCLP.mg,M15,baseline,4111.0,233.0,17.643776824034333,0.7514014135998051,0.4322532444649826,0.0019459985405010946,TRANSITION_NOISE,TRANSITION
USDCLP.mg,M15,baseline,4111.0,233.0,17.643776824034333,0.5803070923714355,0.4935687840404106,0.0019459985405010946,TRANSITION_PERSISTENCE,TRANSITION
USDCLP.mg,M15,baseline,4111.0,233.0,17.643776824034333,0.24859858640019497,0.4322532444649826,0.0019459985405010946,TRANSITION_RESOLUTION,TRANSITION
USDCLP.mg,M15,baseline,1689.0,148.0,11.412162162162161,0.5281231497927767,0.4993563098246006,0.0,STATE_FRAGILITY,TREND
USDCLP.mg,M15,baseline,1689.0,148.0,11.412162162162161,0.4718768502072232,0.4993563098246006,0.0,STATE_REINFORCEMENT,TREND
