symbol,score_tf,edge_mode,control_mode,n_bars,n_days,bars_per_day,p_mean,p_std,p_nan_rate,look_for_rule,baseline_id,base_state,control_p_mean,uplift,uplift_pp
US500.spot.mg,M30,baseline,PARENT_ESTRATO,916.0,138.0,6.63768115942029,0.7358078602620087,0.44114295439389584,0.0,LOOK_FOR_balance_compression,BALANCE_STABILITY,BALANCE,0.6592592592592592,0.07654860100274952,7.654860100274952
US500.spot.mg,M30,baseline,PARENT_ESTRATO,38.0,11.0,3.4545454545454546,0.10526315789473684,0.31101174777590473,0.0,LOOK_FOR_transition_inventory_reset,TRANSITION_RESOLUTION,TRANSITION,0.13417253609071383,-0.028909378195976998,-2.8909378195977
US500.spot.mg,M30,baseline,PARENT_ESTRATO,942.0,190.0,4.957894736842105,0.22929936305732485,0.42060547620018574,0.0,LOOK_FOR_transition_initiative,TRANSITION_RESOLUTION,TRANSITION,0.13417253609071383,0.09512682696661101,9.512682696661102
US500.spot.mg,M30,baseline,PARENT_ESTRATO,1726.0,162.0,10.654320987654321,0.8215527230590962,0.38299978332926543,0.0,LOOK_FOR_trend_orderly_pullback_asia,STATE_REINFORCEMENT,TREND,0.7026304533789564,0.11892226968013986,11.892226968013986
US500.spot.mg,M30,baseline,PARENT_ESTRATO,1333.0,161.0,8.279503105590063,0.6804201050262566,0.4664888373705037,0.0,LOOK_FOR_trend_orderly_pullback_west,STATE_REINFORCEMENT,TREND,0.7026304533789564,-0.02221034835269975,-2.221034835269975
US500.spot.mg,M30,baseline,PARENT_ESTRATO,628.0,70.0,8.971428571428572,0.7452229299363057,0.43608316955054005,0.0,LOOK_FOR_trend_overextended,STATE_REINFORCEMENT,TREND,0.7026304533789564,0.042592476557349324,4.259247655734932
