symbol,score_tf,edge_mode,control_mode,n_bars,n_days,bars_per_day,p_mean,p_std,p_nan_rate,look_for_rule,baseline_id,base_state,control_p_mean,uplift,uplift_pp
US500.spot.mg,M30,baseline,PARENT_ESTRATO,219.0,32.0,6.84375,0.8721461187214612,0.3346920488183212,0.0,LOOK_FOR_balance_overnight_compression,BALANCE_STABILITY,BALANCE,0.6705020920502092,0.20164402667125203,20.164402667125202
US500.spot.mg,M30,baseline,PARENT_ESTRATO,92.0,19.0,4.842105263157895,0.13043478260869565,0.33862655057584806,0.0,LOOK_FOR_transition_repricing_london,TRANSITION_RESOLUTION,TRANSITION,0.13704227565613705,-0.006607493047441404,-0.6607493047441404
US500.spot.mg,M30,baseline,PARENT_ESTRATO,96.0,22.0,4.363636363636363,0.6666666666666666,0.4738791022072736,0.0,LOOK_FOR_transition_repricing_ny,TRANSITION_PERSISTENCE,TRANSITION,0.7595473833097596,-0.09288071664309294,-9.288071664309294
US500.spot.mg,M30,baseline,PARENT_ESTRATO,718.0,73.0,9.835616438356164,0.8328690807799443,0.3733528020182624,0.0,LOOK_FOR_trend_pullback_asia,STATE_REINFORCEMENT,TREND,0.7164366373902133,0.11643244338973091,11.64324433897309
