open,high,low,close,tick_volume,spread,real_volume,state_hat_H2,margin_H2,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_balance_vwap_proximity,LOOK_FOR_balance_extreme_to_center,LOOK_FOR_balance_compression,LOOK_FOR_balance_vwap_body_deviation,LOOK_FOR_trend_strong_orderly,LOOK_FOR_trend_liquidity_sweep,LOOK_FOR_trend_prev_vwap_pullback,LOOK_FOR_transition_chop_near_vwap,LOOK_FOR_transition_acceptance,quality_label,quality_label_full,base_state
1923.03,1923.6,1921.99,1922.14,0,0,0,0,0.26223773693442104,NY_PM,2,0.8242107192572887,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1922.13,1922.93,1922.05,1922.51,0,0,0,0,0.26223773693442104,NY_PM,2,0.8242107192572887,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1922.51,1922.76,1922.18,1922.51,0,0,0,0,0.3475349034525518,NY_PM,3,0.03478964401296863,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1922.55,1923.11,1922.55,1922.86,0,0,0,0,0.3475349034525518,NY_PM,3,0.03478964401296863,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1922.84,1923.82,1922.84,1923.43,0,0,0,1,0.6757984419573577,ASIA,1,0.08837786044406332,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1923.4,1924.32,1923.2,1924.32,0,0,0,1,0.6757984419573577,ASIA,1,0.08837786044406332,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1924.32,1924.32,1921.98,1921.99,0,0,0,1,0.6757984419573577,ASIA,1,0.08837786044406332,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1921.99,1922.48,1920.62,1922.17,0,0,0,1,0.6757984419573577,ASIA,1,0.08837786044406332,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1922.21,1923.15,1921.87,1923.09,0,0,0,0,0.9207560683558775,ASIA,1,1.0574255405956854,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1923.1,1924.38,1921.33,1922.3,0,0,0,0,0.9207560683558775,ASIA,1,1.0574255405956854,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1922.3,1924.98,1922.27,1924.97,0,0,0,0,0.9207560683558775,ASIA,1,1.0574255405956854,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1924.95,1930.01,1924.42,1928.79,0,0,0,0,0.9207560683558775,ASIA,1,1.0574255405956854,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1928.86,1929.23,1926.75,1926.82,0,0,0,0,0.9523794763662063,ASIA,2,0.7839737582005677,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1926.82,1928.54,1926.66,1928.41,0,0,0,0,0.9523794763662063,ASIA,2,0.7839737582005677,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1928.41,1928.98,1927.59,1928.49,0,0,0,0,0.9523794763662063,ASIA,2,0.7839737582005677,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1928.48,1929.16,1927.75,1928.03,0,0,0,0,0.9523794763662063,ASIA,2,0.7839737582005677,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1928.03,1929.03,1927.98,1928.57,0,0,0,0,0.8753381935700544,ASIA,3,0.024337807951494473,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1928.61,1929.26,1927.96,1928.1,0,0,0,0,0.8753381935700544,ASIA,3,0.024337807951494473,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1928.11,1929.1,1927.91,1928.25,0,0,0,0,0.8753381935700544,ASIA,3,0.024337807951494473,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1928.23,1928.73,1924.67,1924.69,0,0,0,0,0.8753381935700544,ASIA,3,0.024337807951494473,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1924.68,1926.26,1923.8,1926.24,0,0,0,0,0.9470504673817507,LONDON,4,0.6166362904947811,day_anchor_std,ny_rollover_17,0,0,0,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1926.25,1927.26,1925.13,1927.04,0,0,0,0,0.9470504673817507,LONDON,4,0.6166362904947811,day_anchor_std,ny_rollover_17,0,0,0,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1927.06,1929.33,1926.73,1927.9,0,0,0,0,0.9470504673817507,LONDON,4,0.6166362904947811,day_anchor_std,ny_rollover_17,0,0,0,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1927.9,1928.44,1926.8,1927.82,0,0,0,0,0.9470504673817507,LONDON,4,0.6166362904947811,day_anchor_std,ny_rollover_17,0,0,0,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
1927.81,1928.27,1924.93,1925.05,0,0,0,0,0.9480371548079113,LONDON,5,0.230004323389467,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1925.04,1925.49,1923.82,1925.2,0,0,0,0,0.9480371548079113,LONDON,5,0.230004323389467,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1925.15,1925.39,1923.77,1923.82,0,0,0,0,0.9480371548079113,LONDON,5,0.230004323389467,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1923.83,1924.33,1923.39,1923.69,0,0,0,0,0.9480371548079113,LONDON,5,0.230004323389467,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1923.68,1923.92,1922.39,1923.7,0,0,0,0,0.0010039755291140207,LONDON,6,0.4117851124986956,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1923.71,1924.15,1922.84,1923.05,0,0,0,0,0.0010039755291140207,LONDON,6,0.4117851124986956,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1923.05,1923.08,1919.29,1920.27,0,0,0,0,0.0010039755291140207,LONDON,6,0.4117851124986956,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1920.28,1922.8,1919.6,1922.75,0,0,0,0,0.0010039755291140207,LONDON,6,0.4117851124986956,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
1922.74,1928.74,1922.67,1927.78,0,0,0,1,0.9841390713193717,NY,1,0.29399325837989604,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1927.78,1930.02,1923.53,1925.79,0,0,0,1,0.9841390713193717,NY,1,0.29399325837989604,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1925.79,1928.36,1924.58,1928.24,0,0,0,1,0.9841390713193717,NY,1,0.29399325837989604,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1928.26,1930.29,1922.44,1923.19,0,0,0,1,0.9841390713193717,NY,1,0.29399325837989604,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1923.2,1923.64,1911.13,1917.67,0,0,0,2,0.9725672950419932,NY,1,1.9254699563611806,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1917.67,1919.7,1916.76,1916.85,0,0,0,2,0.9725672950419932,NY,1,1.9254699563611806,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1916.8,1917.15,1913.64,1914.94,0,0,0,2,0.9725672950419932,NY,1,1.9254699563611806,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1914.93,1915.22,1912.95,1913.1,0,0,0,2,0.9725672950419932,NY,1,1.9254699563611806,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1913.1,1915.27,1911.63,1915.23,0,0,0,1,0.824507593604808,NY_PM,1,2.2526987140257906,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1915.23,1916.17,1913.46,1914.22,0,0,0,1,0.824507593604808,NY_PM,1,2.2526987140257906,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1914.22,1915.48,1913.57,1914.12,0,0,0,1,0.824507593604808,NY_PM,1,2.2526987140257906,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1914.12,1914.38,1911.23,1911.74,0,0,0,1,0.824507593604808,NY_PM,1,2.2526987140257906,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1911.72,1913.09,1910.49,1912.91,0,0,0,1,0.0063573135485612275,NY_PM,2,1.8780196607436113,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1912.92,1914.48,1912.19,1914.38,0,0,0,1,0.0063573135485612275,NY_PM,2,1.8780196607436113,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1914.41,1915.0,1913.74,1914.93,0,0,0,1,0.0063573135485612275,NY_PM,2,1.8780196607436113,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1914.92,1915.34,1913.0,1913.39,0,0,0,1,0.0063573135485612275,NY_PM,2,1.8780196607436113,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1913.38,1913.47,1912.57,1913.39,0,0,0,1,0.7969143970742913,NY_PM,3,0.037737665463263036,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1913.37,1913.37,1912.69,1913.3,0,0,0,1,0.7969143970742913,NY_PM,3,0.037737665463263036,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1913.74,1914.85,1913.68,1914.72,0,0,0,1,0.5758823439017844,ASIA,4,0.2719400096758198,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1914.72,1915.22,1914.21,1914.58,0,0,0,1,0.5758823439017844,ASIA,4,0.2719400096758198,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1914.59,1914.99,1914.36,1914.83,0,0,0,1,0.5758823439017844,ASIA,4,0.2719400096758198,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1914.84,1915.41,1914.56,1915.07,0,0,0,1,0.5758823439017844,ASIA,4,0.2719400096758198,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1915.09,1916.8,1914.95,1915.84,0,0,0,1,0.8988727258494436,ASIA,5,0.1388888888889105,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1915.85,1915.94,1914.81,1915.78,0,0,0,1,0.8988727258494436,ASIA,5,0.1388888888889105,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1915.77,1916.0,1913.41,1913.77,0,0,0,1,0.8988727258494436,ASIA,5,0.1388888888889105,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1913.81,1916.42,1913.09,1914.77,0,0,0,1,0.8988727258494436,ASIA,5,0.1388888888889105,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1914.69,1915.64,1913.04,1913.96,0,0,0,1,0.9314626234777705,ASIA,6,0.11645403990843464,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1913.96,1915.62,1913.62,1914.77,0,0,0,1,0.9314626234777705,ASIA,6,0.11645403990843464,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1914.76,1916.01,1914.41,1916.01,0,0,0,1,0.9314626234777705,ASIA,6,0.11645403990843464,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1915.98,1916.39,1914.51,1914.82,0,0,0,1,0.9314626234777705,ASIA,6,0.11645403990843464,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1914.82,1915.85,1914.76,1915.47,0,0,0,1,0.9422488037048086,ASIA,7,0.18637658637661497,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1915.49,1915.6,1914.7,1914.82,0,0,0,1,0.9422488037048086,ASIA,7,0.18637658637661497,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1914.81,1915.43,1914.67,1915.24,0,0,0,1,0.9422488037048086,ASIA,7,0.18637658637661497,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1915.23,1916.37,1914.82,1915.21,0,0,0,1,0.9422488037048086,ASIA,7,0.18637658637661497,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1915.19,1915.86,1912.35,1912.65,0,0,0,1,0.988763491924612,LONDON,8,0.695626906872019,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1912.68,1913.05,1909.2,1910.46,0,0,0,1,0.988763491924612,LONDON,8,0.695626906872019,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1910.46,1911.62,1909.49,1909.71,0,0,0,1,0.988763491924612,LONDON,8,0.695626906872019,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1909.76,1911.25,1908.81,1910.55,0,0,0,1,0.988763491924612,LONDON,8,0.695626906872019,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
1910.55,1911.25,1908.51,1909.07,0,0,0,1,0.9977415317024527,LONDON,9,1.316618357487872,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1909.07,1909.99,1907.87,1909.6,0,0,0,1,0.9977415317024527,LONDON,9,1.316618357487872,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1909.55,1911.3,1908.65,1908.9,0,0,0,1,0.9977415317024527,LONDON,9,1.316618357487872,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1908.88,1911.57,1906.81,1906.94,0,0,0,1,0.9977415317024527,LONDON,9,1.316618357487872,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1906.95,1908.62,1905.75,1906.3,0,0,0,1,0.9906506407339364,LONDON,10,1.2948967861248513,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1906.29,1907.89,1906.16,1906.59,0,0,0,1,0.9906506407339364,LONDON,10,1.2948967861248513,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1906.56,1907.44,1905.76,1906.33,0,0,0,1,0.9906506407339364,LONDON,10,1.2948967861248513,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1906.32,1907.02,1905.4,1906.79,0,0,0,1,0.9906506407339364,LONDON,10,1.2948967861248513,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1906.79,1907.44,1905.33,1906.34,0,0,0,2,0.922382648372185,NY,1,0.6127879227510339,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1906.33,1908.1,1905.19,1906.53,0,0,0,2,0.922382648372185,NY,1,0.6127879227510339,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1906.53,1908.36,1904.07,1908.32,0,0,0,2,0.922382648372185,NY,1,0.6127879227510339,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1908.36,1911.12,1902.47,1909.5,0,0,0,2,0.922382648372185,NY,1,0.6127879227510339,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
1909.5,1910.75,1906.85,1908.69,0,0,0,2,0.8855347154583947,NY,2,0.3506644968809734,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1908.73,1910.03,1904.78,1906.7,0,0,0,2,0.8855347154583947,NY,2,0.3506644968809734,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1906.72,1912.92,1905.77,1912.27,0,0,0,2,0.8855347154583947,NY,2,0.3506644968809734,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1912.25,1912.6,1910.11,1910.47,0,0,0,2,0.8855347154583947,NY,2,0.3506644968809734,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
1910.42,1911.71,1909.49,1911.68,0,0,0,1,0.8936028784313848,NY_PM,1,0.1505238288636483,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1911.68,1912.45,1910.29,1911.84,0,0,0,1,0.8936028784313848,NY_PM,1,0.1505238288636483,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1911.84,1912.99,1911.58,1912.81,0,0,0,1,0.8936028784313848,NY_PM,1,0.1505238288636483,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1912.82,1912.89,1911.16,1911.38,0,0,0,1,0.8936028784313848,NY_PM,1,0.1505238288636483,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1911.4,1912.74,1911.39,1912.17,0,0,0,1,0.9124578417604277,NY_PM,2,0.6863159242192114,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1912.14,1912.53,1911.57,1911.79,0,0,0,1,0.9124578417604277,NY_PM,2,0.6863159242192114,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1911.78,1911.94,1909.22,1909.43,0,0,0,1,0.9124578417604277,NY_PM,2,0.6863159242192114,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1909.47,1910.3,1908.86,1908.92,0,0,0,1,0.9124578417604277,NY_PM,2,0.6863159242192114,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1908.9,1909.7,1908.79,1908.86,0,0,0,1,0.9824833608753467,NY_PM,3,0.18091529823373131,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1908.82,1909.06,1906.45,1906.93,0,0,0,1,0.9824833608753467,NY_PM,3,0.18091529823373131,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1907.29,1909.81,1906.94,1909.39,0,0,0,1,0.9895383152021275,ASIA,4,0.27203331020122323,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1909.4,1909.99,1908.91,1909.52,0,0,0,1,0.9895383152021275,ASIA,4,0.27203331020122323,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1909.53,1910.35,1909.4,1909.57,0,0,0,1,0.9895383152021275,ASIA,4,0.27203331020122323,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1909.57,1909.84,1909.2,1909.32,0,0,0,1,0.9895383152021275,ASIA,4,0.27203331020122323,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1909.32,1909.33,1907.61,1908.31,0,0,0,1,0.9962823536587101,ASIA,5,0.19030598429459367,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1908.29,1909.78,1908.1,1909.56,0,0,0,1,0.9962823536587101,ASIA,5,0.19030598429459367,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1909.6,1912.42,1909.59,1911.37,0,0,0,1,0.9962823536587101,ASIA,5,0.19030598429459367,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1911.38,1911.85,1909.07,1909.45,0,0,0,1,0.9962823536587101,ASIA,5,0.19030598429459367,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1909.51,1909.51,1905.17,1905.54,0,0,0,1,0.9933122828607817,ASIA,6,0.6504657451923047,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1905.51,1906.73,1904.02,1904.22,0,0,0,1,0.9933122828607817,ASIA,6,0.6504657451923047,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1904.19,1904.54,1902.39,1904.07,0,0,0,1,0.9933122828607817,ASIA,6,0.6504657451923047,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1904.07,1905.27,1902.44,1905.02,0,0,0,1,0.9933122828607817,ASIA,6,0.6504657451923047,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1905.02,1905.59,1904.1,1905.24,0,0,0,1,0.972115756893808,ASIA,7,0.7822547078828397,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1905.24,1905.31,1904.49,1904.93,0,0,0,1,0.972115756893808,ASIA,7,0.7822547078828397,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1904.94,1905.15,1903.03,1903.48,0,0,0,1,0.972115756893808,ASIA,7,0.7822547078828397,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1903.52,1904.9,1902.77,1904.08,0,0,0,1,0.972115756893808,ASIA,7,0.7822547078828397,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
1904.04,1904.87,1902.18,1903.04,0,0,0,1,0.9819610084213891,LONDON,8,0.46250619118376435,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
