open,high,low,close,tick_volume,spread,real_volume,state_hat_H1,margin_H1,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_transition_repricing_near_vwap,LOOK_FOR_transition_dislocated_from_vwap,LOOK_FOR_balance_dislocated_from_vwap,quality_label,quality_label_full,base_state
921.85,923.2,919.95,919.95,0,0,0,2,0.903810163511776,NY,7,0.8726383265857233,day_anchor_std,server_midnight,0,0,0,TREND_STRONG,TREND_STRONG,TREND
920.05,922.95,920.05,922.2,0,0,0,1,0.8628292971098976,NY,1,0.21801125703568763,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
922.1,922.35,919.95,920.45,0,0,0,1,0.8628292971098976,NY,1,0.21801125703568763,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
920.25,920.25,918.3,919.55,0,0,0,1,0.8628292971098976,NY,1,0.21801125703568763,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
919.15,919.15,917.05,917.85,0,0,0,1,0.8628292971098976,NY,1,0.21801125703568763,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
918.05,918.05,916.3,917.15,0,0,0,1,0.9876303033084356,NY_PM,2,0.006704980842905773,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
917.25,918.4,915.45,918.4,0,0,0,1,0.9876303033084356,NY_PM,2,0.006704980842905773,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
918.95,919.55,917.05,917.05,0,0,0,1,0.9876303033084356,NY_PM,2,0.006704980842905773,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
914.7,914.7,914.65,914.65,0,0,0,1,0.967679430214983,NY_PM,3,0.6553784860557841,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
914.75,914.75,914.75,914.75,0,0,0,1,0.9682321481640037,NY_PM,4,0.5839701601164651,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
914.7,914.95,914.7,914.95,0,0,0,1,0.9682321481640037,NY_PM,4,0.5839701601164651,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
915.05,915.05,915.05,915.05,0,0,0,1,0.9682321481640037,NY_PM,4,0.5839701601164651,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
915.25,915.45,915.25,915.45,0,0,0,1,0.9803053923501035,NY_PM,5,0.4917091004047423,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
915.5,915.5,915.45,915.45,0,0,0,1,0.9803053923501035,NY_PM,5,0.4917091004047423,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
915.4,915.5,915.4,915.45,0,0,0,1,0.9803053923501035,NY_PM,5,0.4917091004047423,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
913.75,913.75,913.75,913.75,0,0,0,1,0.6525350686373528,NY,6,0.2153846153846229,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
914.45,914.55,912.55,912.65,0,0,0,1,0.6525350686373528,NY,6,0.2153846153846229,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
912.85,913.95,912.1,912.4,0,0,0,2,0.9662749253060007,NY,1,0.8784313725490421,day_anchor_std,server_midnight,0,0,0,TREND_STRONG,TREND_STRONG,TREND
912.35,913.4,912.35,912.8,0,0,0,2,0.9662749253060007,NY,1,0.8784313725490421,day_anchor_std,server_midnight,0,0,0,TREND_STRONG,TREND_STRONG,TREND
912.75,912.75,908.85,909.5,0,0,0,2,0.9662749253060007,NY,1,0.8784313725490421,day_anchor_std,server_midnight,0,0,0,TREND_STRONG,TREND_STRONG,TREND
909.4,910.35,907.95,909.25,0,0,0,2,0.9662749253060007,NY,1,0.8784313725490421,day_anchor_std,server_midnight,0,0,0,TREND_STRONG,TREND_STRONG,TREND
909.35,910.35,908.65,909.05,0,0,0,1,0.9849094173878076,NY,1,1.1799105607154912,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
909.2,912.05,908.45,911.75,0,0,0,1,0.9849094173878076,NY,1,1.1799105607154912,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
