open,high,low,close,tick_volume,spread,real_volume,state_hat_H2,margin_H2,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_balance_vwap_proximity,LOOK_FOR_balance_extreme_to_center,LOOK_FOR_balance_compression,LOOK_FOR_balance_vwap_body_deviation,LOOK_FOR_trend_strong_orderly,LOOK_FOR_trend_liquidity_sweep,LOOK_FOR_trend_prev_vwap_pullback,LOOK_FOR_transition_chop_near_vwap,LOOK_FOR_transition_acceptance,quality_label,quality_label_full,base_state
2658.2,2659.71,2656.91,2657.01,0,0,0,1,0.8596709109204898,LONDON,5,0.5122017485129651,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2656.93,2659.94,2656.33,2659.28,0,0,0,1,0.8596709109204898,LONDON,5,0.5122017485129651,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2659.28,2659.28,2651.48,2652.42,0,0,0,1,0.8596709109204898,LONDON,5,0.5122017485129651,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2652.42,2655.72,2652.18,2653.94,0,0,0,1,0.8596709109204898,LONDON,5,0.5122017485129651,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2653.81,2655.44,2651.68,2652.22,0,0,0,1,0.8718435969891283,LONDON,6,0.5585351037055841,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2652.22,2653.25,2649.48,2652.56,0,0,0,1,0.8718435969891283,LONDON,6,0.5585351037055841,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2652.55,2655.53,2652.4,2653.59,0,0,0,1,0.8718435969891283,LONDON,6,0.5585351037055841,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2653.59,2655.5,2652.58,2653.21,0,0,0,1,0.8718435969891283,LONDON,6,0.5585351037055841,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2623.81,2629.6,2614.29,2625.38,0,0,0,1,0.9946581549692044,NY,1,0.26236029201389877,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2625.34,2634.38,2622.21,2631.16,0,0,0,1,0.9946581549692044,NY,1,0.26236029201389877,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2631.15,2639.4,2629.03,2638.75,0,0,0,1,0.9946581549692044,NY,1,0.26236029201389877,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2638.76,2639.26,2631.83,2633.94,0,0,0,1,0.9946581549692044,NY,1,0.26236029201389877,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2634.0,2638.52,2632.14,2638.1,0,0,0,1,0.9953684862982476,NY_PM,2,0.02401449932033271,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2638.11,2640.9,2637.81,2640.39,0,0,0,1,0.9953684862982476,NY_PM,2,0.02401449932033271,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2640.41,2640.65,2636.42,2637.0,0,0,0,1,0.9953684862982476,NY_PM,2,0.02401449932033271,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2637.0,2637.1,2633.87,2636.31,0,0,0,1,0.9953684862982476,NY_PM,2,0.02401449932033271,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2636.32,2638.19,2633.41,2635.98,0,0,0,1,0.9987365981288281,NY_PM,3,0.205605836078696,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2635.9,2636.65,2634.2,2634.25,0,0,0,1,0.9987365981288281,NY_PM,3,0.205605836078696,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2634.26,2634.61,2632.54,2634.13,0,0,0,1,0.9987365981288281,NY_PM,3,0.205605836078696,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2634.03,2635.11,2633.26,2634.02,0,0,0,1,0.9987365981288281,NY_PM,3,0.205605836078696,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2635.84,2635.9,2634.46,2634.5,0,0,0,0,0.7658144397725681,ASIA,2,0.05287083012797716,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2634.5,2634.83,2633.21,2634.26,0,0,0,0,0.7658144397725681,ASIA,2,0.05287083012797716,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2634.25,2634.78,2632.62,2632.74,0,0,0,0,0.8853350196180094,ASIA,3,0.28484683704907665,day_anchor_std,ny_rollover_17,1,0,1,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2632.75,2634.76,2632.59,2634.68,0,0,0,0,0.8853350196180094,ASIA,3,0.28484683704907665,day_anchor_std,ny_rollover_17,1,0,1,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2634.6,2638.74,2634.52,2637.2,0,0,0,0,0.8853350196180094,ASIA,3,0.28484683704907665,day_anchor_std,ny_rollover_17,1,0,1,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2637.18,2640.79,2636.03,2638.64,0,0,0,0,0.8853350196180094,ASIA,3,0.28484683704907665,day_anchor_std,ny_rollover_17,1,0,1,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2638.64,2639.73,2636.61,2637.8,0,0,0,0,0.5159298993432205,ASIA,4,0.29708222811669915,day_anchor_std,ny_rollover_17,1,0,1,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
2637.79,2639.36,2636.57,2638.12,0,0,0,0,0.5159298993432205,ASIA,4,0.29708222811669915,day_anchor_std,ny_rollover_17,1,0,1,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
2638.22,2639.09,2637.18,2638.42,0,0,0,0,0.5159298993432205,ASIA,4,0.29708222811669915,day_anchor_std,ny_rollover_17,1,0,1,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
2638.41,2639.87,2638.02,2639.24,0,0,0,0,0.5159298993432205,ASIA,4,0.29708222811669915,day_anchor_std,ny_rollover_17,1,0,1,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
2639.24,2639.36,2636.97,2637.69,0,0,0,0,0.7459457139053368,ASIA,5,0.6736646244610719,day_anchor_std,ny_rollover_17,0,0,1,1,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2637.69,2639.34,2637.51,2637.92,0,0,0,0,0.7459457139053368,ASIA,5,0.6736646244610719,day_anchor_std,ny_rollover_17,0,0,1,1,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2637.9,2643.98,2636.73,2642.9,0,0,0,0,0.7459457139053368,ASIA,5,0.6736646244610719,day_anchor_std,ny_rollover_17,0,0,1,1,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2642.91,2645.34,2642.44,2644.1,0,0,0,0,0.7459457139053368,ASIA,5,0.6736646244610719,day_anchor_std,ny_rollover_17,0,0,1,1,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2662.02,2662.46,2655.41,2660.04,0,0,0,1,0.9984075633843782,NY,2,0.5995864405288447,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2660.09,2662.62,2657.11,2658.18,0,0,0,1,0.9984075633843782,NY,2,0.5995864405288447,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2657.46,2657.46,2641.7,2650.93,0,0,0,1,0.9984075633843782,NY,2,0.5995864405288447,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2650.94,2651.68,2644.44,2647.35,0,0,0,1,0.9984075633843782,NY,2,0.5995864405288447,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2648.95,2649.61,2647.22,2647.94,0,0,0,1,0.9606521083467731,NY_PM,5,0.05813178153601316,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2647.96,2651.06,2646.89,2649.95,0,0,0,1,0.9606521083467731,NY_PM,5,0.05813178153601316,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2650.03,2650.03,2649.29,2649.53,0,0,0,1,0.9606521083467731,NY_PM,5,0.05813178153601316,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2649.58,2649.87,2647.39,2648.29,0,0,0,1,0.9606521083467731,NY_PM,5,0.05813178153601316,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2648.28,2649.46,2647.95,2648.33,0,0,0,1,0.8485629067914323,ASIA,6,0.05623019234994156,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2648.33,2649.85,2648.32,2649.35,0,0,0,1,0.8485629067914323,ASIA,6,0.05623019234994156,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2649.35,2650.87,2648.33,2650.56,0,0,0,1,0.7341474311791087,ASIA,7,0.056080989688964605,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2650.56,2651.17,2649.65,2650.19,0,0,0,1,0.7341474311791087,ASIA,7,0.056080989688964605,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2650.19,2650.58,2647.25,2647.82,0,0,0,1,0.7341474311791087,ASIA,7,0.056080989688964605,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2647.82,2649.39,2646.82,2648.46,0,0,0,1,0.7341474311791087,ASIA,7,0.056080989688964605,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2646.38,2648.29,2646.24,2647.2,0,0,0,0,0.7252633820497334,ASIA,2,0.14689159048784473,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
2647.19,2647.35,2644.87,2646.64,0,0,0,0,0.7252633820497334,ASIA,2,0.14689159048784473,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
2646.64,2649.54,2646.32,2648.74,0,0,0,0,0.7252633820497334,ASIA,2,0.14689159048784473,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
2648.74,2650.34,2648.55,2649.68,0,0,0,0,0.7252633820497334,ASIA,2,0.14689159048784473,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
2665.48,2666.91,2662.25,2666.0,0,0,0,1,0.99817658830445,NY_PM,1,0.4588283784026585,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2666.07,2669.54,2664.29,2669.21,0,0,0,1,0.99817658830445,NY_PM,1,0.4588283784026585,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2669.18,2669.35,2662.2,2662.46,0,0,0,1,0.99817658830445,NY_PM,1,0.4588283784026585,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2662.36,2662.43,2649.06,2655.23,0,0,0,1,0.99817658830445,NY_PM,1,0.4588283784026585,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2657.98,2660.15,2657.95,2659.44,0,0,0,1,0.9684680832896289,NY_PM,3,0.03722438391695683,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2659.32,2663.71,2658.65,2662.93,0,0,0,1,0.9684680832896289,NY_PM,3,0.03722438391695683,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2663.01,2663.66,2661.68,2663.1,0,0,0,1,0.9684680832896289,NY_PM,3,0.03722438391695683,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2663.1,2663.1,2660.65,2661.24,0,0,0,1,0.9684680832896289,NY_PM,3,0.03722438391695683,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2661.21,2662.38,2661.18,2661.86,0,0,0,1,0.3083383086102511,ASIA,4,0.156704089545179,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2661.86,2662.83,2661.73,2662.24,0,0,0,1,0.3083383086102511,ASIA,4,0.156704089545179,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2662.23,2662.4,2659.13,2659.74,0,0,0,1,0.26793709072012284,ASIA,5,0.34115649655441976,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2659.74,2660.88,2659.26,2659.63,0,0,0,1,0.26793709072012284,ASIA,5,0.34115649655441976,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2659.64,2661.02,2657.25,2657.41,0,0,0,1,0.26793709072012284,ASIA,5,0.34115649655441976,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2657.41,2660.81,2656.97,2658.19,0,0,0,1,0.26793709072012284,ASIA,5,0.34115649655441976,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2658.18,2659.76,2656.06,2656.63,0,0,0,1,0.31886604065530433,ASIA,6,0.18571062165367191,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2656.63,2658.5,2656.06,2658.5,0,0,0,1,0.31886604065530433,ASIA,6,0.18571062165367191,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2658.49,2660.83,2658.22,2659.63,0,0,0,1,0.31886604065530433,ASIA,6,0.18571062165367191,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2659.63,2661.8,2658.83,2658.99,0,0,0,1,0.31886604065530433,ASIA,6,0.18571062165367191,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2657.97,2660.62,2657.95,2660.51,0,0,0,0,0.7834403177160376,LONDON,2,0.22559911853825315,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2660.51,2666.53,2660.09,2666.36,0,0,0,0,0.7834403177160376,LONDON,2,0.22559911853825315,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2666.36,2666.4,2664.47,2665.01,0,0,0,0,0.7834403177160376,LONDON,2,0.22559911853825315,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2665.02,2665.89,2661.9,2662.03,0,0,0,0,0.7834403177160376,LONDON,2,0.22559911853825315,day_anchor_std,ny_rollover_17,1,0,0,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
2667.93,2670.61,2666.54,2668.32,0,0,0,1,0.8744308445942963,NY_PM,5,0.3453100505732622,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2668.32,2669.85,2665.91,2667.12,0,0,0,1,0.8744308445942963,NY_PM,5,0.3453100505732622,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2667.1,2668.22,2662.95,2664.63,0,0,0,1,0.8744308445942963,NY_PM,5,0.3453100505732622,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2664.78,2666.37,2662.34,2665.59,0,0,0,1,0.8744308445942963,NY_PM,5,0.3453100505732622,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
2669.8,2670.47,2668.95,2670.05,0,0,0,1,0.4035963502610461,NY_PM,7,0.0315728211843154,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2670.06,2670.3,2668.91,2669.21,0,0,0,1,0.4035963502610461,NY_PM,7,0.0315728211843154,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2669.21,2669.44,2668.61,2669.32,0,0,0,1,0.4035963502610461,NY_PM,7,0.0315728211843154,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2669.32,2670.36,2668.87,2669.85,0,0,0,1,0.4035963502610461,NY_PM,7,0.0315728211843154,day_anchor_std,ny_rollover_17,0,0,0,0,0,0,0,1,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
2673.3,2673.65,2672.44,2672.7,0,0,0,2,0.7094780394612584,ASIA,3,0.638514453855003,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2672.7,2672.76,2671.39,2671.42,0,0,0,2,0.7094780394612584,ASIA,3,0.638514453855003,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2671.42,2673.99,2671.22,2673.78,0,0,0,2,0.7094780394612584,ASIA,3,0.638514453855003,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2673.77,2675.52,2672.63,2674.61,0,0,0,2,0.7094780394612584,ASIA,3,0.638514453855003,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2674.6,2675.59,2673.96,2675.26,0,0,0,2,0.6267074497347579,LONDON,4,0.7494135210065568,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2675.27,2678.14,2674.84,2677.83,0,0,0,2,0.6267074497347579,LONDON,4,0.7494135210065568,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2677.82,2678.36,2674.12,2678.26,0,0,0,2,0.6267074497347579,LONDON,4,0.7494135210065568,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2678.3,2678.3,2673.09,2675.8,0,0,0,2,0.6267074497347579,LONDON,4,0.7494135210065568,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2675.8,2679.97,2675.36,2678.19,0,0,0,2,0.8701833951508843,LONDON,5,1.0157716268432675,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2678.18,2680.0,2675.92,2679.68,0,0,0,2,0.8701833951508843,LONDON,5,1.0157716268432675,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2679.68,2681.99,2677.35,2679.69,0,0,0,2,0.8701833951508843,LONDON,5,1.0157716268432675,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2679.66,2680.58,2678.03,2678.15,0,0,0,2,0.8701833951508843,LONDON,5,1.0157716268432675,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2678.35,2682.31,2677.91,2680.76,0,0,0,2,0.6733434884619351,LONDON,6,1.4422219469902753,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2680.76,2681.14,2678.33,2680.61,0,0,0,2,0.6733434884619351,LONDON,6,1.4422219469902753,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2680.63,2682.17,2679.86,2681.53,0,0,0,2,0.6733434884619351,LONDON,6,1.4422219469902753,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2681.51,2682.69,2680.18,2680.99,0,0,0,2,0.6733434884619351,LONDON,6,1.4422219469902753,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2680.99,2681.04,2675.81,2676.62,0,0,0,2,0.9325162646857985,NY,7,1.3673194267064093,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
2676.6,2679.53,2674.51,2678.03,0,0,0,2,0.9325162646857985,NY,7,1.3673194267064093,day_anchor_std,ny_rollover_17,0,0,0,0,1,0,0,0,0,TREND_STRONG,TREND_STRONG,TREND
