symbol,score_tf,edge_mode,control_mode,n_bars,n_days,bars_per_day,p_mean,p_std,p_nan_rate,look_for_rule,baseline_id,base_state,control_p_mean,uplift,uplift_pp
USDCLP.mg,M15,baseline,PARENT_ESTRATO,2640.0,216.0,12.222222222222221,0.5977272727272728,0.49044927769216623,0.0,LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,TRANSITION,0.5933708838821491,0.004356388845123682,0.4356388845123682
USDCLP.mg,M15,baseline,PARENT_ESTRATO,1102.0,121.0,9.107438016528926,0.2577132486388385,0.4375738550731439,0.0,LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,TRANSITION,0.19974003466204507,0.05797321397679342,5.797321397679342
USDCLP.mg,M15,baseline,PARENT_ESTRATO,160.0,30.0,5.333333333333333,0.7625,0.426887226797096,0.0,LOOK_FOR_balance_dislocated_from_vwap,BALANCE_DEGRADATION,BALANCE,0.6704361873990307,0.0920638126009693,9.20638126009693
USDCLP.mg,M15,baseline,PARENT_ESTRATO,645.0,90.0,7.166666666666667,0.475968992248062,0.4998097765166493,0.0,LOOK_FOR_trend_late_session,STATE_REINFORCEMENT,TREND,0.4451345755693582,0.03083441667870379,3.083441667870379
