# TOPLINE
symbol,entry_mode,mode,time_stop_bars,setup_families,side,trigger_unit,allow_overlapping_trades,max_positions,use_spread,has_spread_column,point_size,mean_spread_ret,exit_mode,arm_state_value,catastrophic_sl_bps,tp_k,sl_k,n_trades,trades_per_week,ev_per_trade,ev_month_est,winrate,max_drawdown
XAUUSD.mg,next_open,long,18,transition_persistence,LONG,bars,True,3,True,True,0.01,0.00024071678853516225,fixed,2.0,350.0,40.0,25.0,337,2.158279963403477,0.0013874581883714578,0.012966285490736145,0.5845697329376854,-0.14271642376540694

# YEARLY
year,trades,ev_trade,winrate,p5,p50,p95
2023,97,0.0005842998197300092,0.5051546391752577,-0.012936001791041991,0.0001459907295886095,0.014832256720028079
2024,105,-2.725769228919637e-05,0.5619047619047619,-0.023317683729699935,0.0014422633858630625,0.015389899192453017
2025,135,0.0030648769233906385,0.6592592592592592,-0.016451059090503352,0.0037797297923465372,0.021419744107159765
