symbol,score_tf,edge_mode,control_mode,n_bars,n_days,bars_per_day,p_mean,p_std,p_nan_rate,look_for_rule,baseline_id,base_state,control_p_mean,uplift,uplift_pp
US500.spot.mg,M30,baseline,PARENT_ESTRATO,335.0,53.0,6.320754716981132,0.6895522388059702,0.46336905027629444,0.0,LOOK_FOR_balance_overnight_compression,BALANCE_STABILITY,BALANCE,0.6436781609195402,0.04587407788642994,4.587407788642994
US500.spot.mg,M30,baseline,PARENT_ESTRATO,176.0,38.0,4.631578947368421,0.18181818181818182,0.38679502273218275,0.0,LOOK_FOR_transition_repricing_london,TRANSITION_RESOLUTION,TRANSITION,0.12911843276936777,0.052699749048814054,5.269974904881406
US500.spot.mg,M30,baseline,PARENT_ESTRATO,86.0,20.0,4.3,0.6046511627906976,0.4917931121073977,0.0,LOOK_FOR_transition_repricing_ny,TRANSITION_PERSISTENCE,TRANSITION,0.7598693974473137,-0.1552182346566161,-15.52182346566161
US500.spot.mg,M30,baseline,PARENT_ESTRATO,460.0,38.0,12.105263157894736,0.8434782608695652,0.36374484935256574,0.0,LOOK_FOR_trend_pullback_asia,STATE_REINFORCEMENT,TREND,0.6890784982935153,0.15439976257604993,15.439976257604993
