symbol,score_tf,edge_mode,n_bars,n_days,bars_per_day,p_mean,p_std,p_nan_rate,baseline_id,base_state
US500.spot.mg,M30,baseline,2088.0,169.0,12.355029585798816,0.0210727969348659,0.14366147207957414,0.0,BALANCE_ESCAPE,BALANCE
US500.spot.mg,M30,baseline,2088.0,169.0,12.355029585798816,0.6436781609195402,0.4790266003220098,0.0,BALANCE_STABILITY,BALANCE
US500.spot.mg,M30,baseline,6742.0,290.0,23.248275862068965,0.8708815672306323,0.3353558617776094,0.0005932957579353308,TRANSITION_NOISE,TRANSITION
US500.spot.mg,M30,baseline,6742.0,290.0,23.248275862068965,0.7598693974473137,0.42719431259551166,0.0005932957579353308,TRANSITION_PERSISTENCE,TRANSITION
US500.spot.mg,M30,baseline,6742.0,290.0,23.248275862068965,0.12911843276936777,0.3353558617776094,0.0005932957579353308,TRANSITION_RESOLUTION,TRANSITION
US500.spot.mg,M30,baseline,2930.0,204.0,14.362745098039216,0.31092150170648464,0.46294974790299276,0.0,STATE_FRAGILITY,TREND
US500.spot.mg,M30,baseline,2930.0,204.0,14.362745098039216,0.6890784982935153,0.46294974790299276,0.0,STATE_REINFORCEMENT,TREND
