entry_time,ret_net,equity
2023-01-06 14:00:00,0.005804260555862594,1.0058042605558626
2023-02-01 12:00:00,0.0026613027495191806,1.0084810101999582
2023-02-01 18:00:00,0.003586890405107878,1.012098321059178
2023-02-13 14:00:00,0.0028339436101758545,1.0149665506290135
2023-03-01 10:00:00,-0.0025135825252319472,1.0124153484436575
2023-03-06 12:00:00,-0.000759308560500935,1.0116466128028019
2023-03-20 12:00:00,0.0034124601413467064,1.0150988165461199
2023-03-21 10:00:00,-0.00012059257335271796,1.0149764031676254
2023-03-22 16:00:00,-0.0020078298826394104,1.0129385032151716
2023-04-24 14:00:00,0.0018240266198741753,1.0147861300093315
2023-06-01 12:00:00,0.0006325816774577789,1.0154280651217136
2023-06-08 12:00:00,-0.001965214355517196,1.0134325313111414
2023-06-14 12:00:00,-0.0019019264603775737,1.0115050571640334
2023-06-21 16:00:00,-0.002380369848218715,1.0090973010246393
2023-07-07 12:00:00,-8.210405320355922e-05,1.0090144500461484
2023-07-10 12:00:00,0.003310678859743532,1.0123549728550918
2023-07-12 10:00:00,0.003326001676095909,1.0157220671916118
2023-08-10 10:00:00,-0.0018340345340042714,1.0138591978434321
2023-08-29 14:00:00,0.0032220382469924885,1.0171258909559489
2023-09-20 14:00:00,-0.0023949073940656607,1.0146899686390027
2023-10-19 14:00:00,-0.0018211543463233237,1.0128420615924452
2023-10-23 12:00:00,0.002940568798391619,1.0158203933564627
2023-10-23 14:00:00,-0.0021138487058768654,1.0136731027325627
2023-11-02 10:00:00,-0.0023807432033377102,1.0112598073828258
2023-11-17 16:00:00,0.0024215740231150022,1.0137086478630044
2023-12-14 10:00:00,0.0038280898000826523,1.0175892155981443
2023-12-14 12:00:00,-0.002617695842983289,1.0149254765386084
2023-12-19 12:00:00,-0.0024503552559663505,1.0124385485627578
2023-12-27 10:00:00,0.0022051602371534417,1.0146711377926096
2023-12-27 12:00:00,0.0023771241697939493,1.0170831370786486
2024-02-15 10:00:00,0.002752577190564771,1.0198827369226793
2024-02-15 12:00:00,-0.0018491277626245801,1.017996843439214
2024-03-06 14:00:00,-0.001207914717158319,1.016767190070003
2024-04-04 10:00:00,-0.0021583575803201084,1.0145726428978947
2024-06-03 16:00:00,-0.001963578254233773,1.01258045011896
2024-06-12 10:00:00,-0.0025514353378302155,1.0099969165761304
2024-06-17 16:00:00,0.0005684412595167312,1.010571040495497
2024-06-24 10:00:00,-0.0011115644593858492,1.0094477256431977
2024-07-03 10:00:00,0.00184908926212096,1.0113142845933571
2024-07-03 12:00:00,-0.0012541845944098974,1.0100459097975136
2024-08-02 10:00:00,0.0029783315422774784,1.013054161389812
2024-08-13 16:00:00,0.0019491174941745164,1.0150287229783233
2024-08-16 16:00:00,0.001814338718895432,1.0168703288912138
2024-08-20 16:00:00,-0.0015895569621640314,1.0152539555803066
2024-08-21 14:00:00,-0.0015066622060602556,1.0137243108158807
2024-09-12 16:00:00,0.002168120413566494,1.0159221871878892
2024-09-24 18:00:00,0.0029668031320207442,1.0189362283147274
2024-11-05 16:00:00,-0.0015636297103443025,1.0173429893551884
2024-11-07 12:00:00,-0.002629046817246488,1.0146683470069762
2024-11-18 14:00:00,-0.0020234715657810815,1.0126151944581094
