entry_time,ret_net,equity
2023-01-19 04:00:00,0.007015565360801222,1.0070155653608013
2023-02-06 08:00:00,-0.0054291199460501675,1.0015483570689179
2023-02-14 04:00:00,-0.005954314419666031,0.9955848232444297
2023-02-16 08:00:00,0.006124320999587165,1.0016821042842958
2023-04-05 02:00:00,0.004772435848459922,1.006462567867543
2023-04-28 04:00:00,-0.00504858462670137,1.0013813564200564
2023-05-04 02:00:00,0.006636408603017526,1.0080269322687039
2023-05-29 08:00:00,-0.0037942114561472155,1.004202264934185
2023-06-05 02:00:00,-0.003944574629767149,1.0002411141567709
2023-06-16 04:00:00,-0.003526741411922673,0.9967135223975665
2023-06-28 04:00:00,-0.002875465057435198,0.9938475074916392
2023-07-03 02:00:00,-0.0011336214153432138,0.9927208606735611
2023-08-17 02:00:00,-0.004031649565484045,0.9887185580469796
2023-08-18 02:00:00,0.006152640501789701,0.9948017878920906
2023-08-25 02:00:00,-0.0068600914090137894,0.9879773566933006
2023-08-30 06:00:00,-0.006876832498351788,0.9811832018991563
2023-09-18 02:00:00,0.0002017123134162324,0.9813811186326965
2023-09-21 02:00:00,0.005800544408605855,0.9870736633930927
2023-09-22 02:00:00,-0.004443538028219952,0.982687564033151
2023-10-19 02:00:00,-0.004337228083725498,0.9784254239328987
2023-10-26 02:00:00,-0.00478060097008399,0.9737479624020902
2023-11-13 04:00:00,-0.003968895764453595,0.9698832582384672
2023-11-21 06:00:00,0.0033002205215443585,0.9730840868708082
2023-12-08 04:00:00,0.004345475528114368,0.9773125999571026
2023-12-21 02:00:00,-0.0039244445910640085,0.9734771908104223
2024-01-03 02:00:00,0.0030793214994635494,0.9764748400533222
2024-01-03 08:00:00,0.003083222033040928,0.9794855287948848
2024-01-05 02:00:00,0.0031180324767013574,0.9825395964841263
2024-01-09 06:00:00,-0.00026298902809774775,0.9822811993505793
2024-01-30 06:00:00,0.0030558965009532453,0.985282949030627
2024-03-05 02:00:00,0.0033022340339101076,0.9885365839179473
2024-03-20 06:00:00,-0.0032198664738385665,0.985353628113227
2024-04-12 08:00:00,0.006272149210121368,0.9915339130934877
2024-04-24 06:00:00,0.007207999269844873,0.998680888815092
2024-04-25 02:00:00,0.006280426903426025,1.0049530311371437
2024-05-01 02:00:00,-0.0053933888917625464,0.9995329286222656
2024-05-24 02:00:00,-0.0035723191720583927,0.9959622779782447
2024-05-29 08:00:00,0.005087767188124997,1.0010295021767528
2024-05-30 02:00:00,-0.0028072654127566394,0.9982193466781429
2024-07-08 02:00:00,-0.002489189334387576,0.9957345897270123
2024-08-09 08:00:00,-0.006714876033057851,0.9890483553951677
2024-09-20 02:00:00,0.002865521215072777,0.9918824944402853
2024-10-02 02:00:00,-0.0030969321385981713,0.9888107016655403
2024-10-16 02:00:00,-0.0034768118759763425,0.985372792874897
2024-10-31 02:00:00,0.003621132247555122,0.9889409580710399
2024-10-31 04:00:00,0.0036638349476153177,0.9925642745143487
2024-11-01 04:00:00,-0.004028152693198022,0.9885660740587916
2024-11-15 02:00:00,0.003236098892484312,0.9917651716362007
2024-11-15 04:00:00,0.0032418180942919523,0.9949802939148995
2024-12-19 02:00:00,-0.007619280485850504,0.987399259977668
