symbol,ts,time,decision,context_key,meta_baseline_id,setup_family,side_intent,open,high,low,close,ctx_vwap,ctx_vwap_sigma,ctx_vwap_hi,ctx_vwap_lo,ctx_session_bucket,trend_dir_h2,range_pos_h2
USDCLP.mg,2024-08-16 16:00:00,2024-08-16 16:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,SHORT,932.05,934.55,930.65,930.95,930.2444444444444,2.0182716136764154,934.2809876717972,926.2079012170916,NY,DOWN,0.5555555555555618
USDCLP.mg,2024-08-16 17:00:00,2024-08-16 17:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,931.15,933.5,930.95,932.95,930.5791666666667,2.031057455893318,934.6412815784532,926.5170517548801,NY,DOWN,0.8024691358024781
USDCLP.mg,2024-08-16 18:00:00,2024-08-16 18:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,LONG,932.85,936.5,932.85,936.5,931.1466666666668,2.1665218378608984,935.4797103423886,926.813622990945,NY_PM,UP,1.0
USDCLP.mg,2024-08-16 19:00:00,2024-08-16 19:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,936.4,940.05,935.85,938.15,931.8138888888889,2.3352266888948936,936.4843422666787,927.143435511099,NY_PM,UP,0.8555133079847923
USDCLP.mg,2024-08-16 20:00:00,2024-08-16 20:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,938.05,938.45,937.75,937.95,932.2809523809523,2.4547379012112165,937.1904281833747,927.3714765785298,NY_PM,UP,0.8359375000000066
USDCLP.mg,2024-08-16 21:00:00,2024-08-16 21:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,937.65,937.95,937.45,937.95,932.6312499999999,2.5545797753593873,937.7404095507187,927.5220904492811,NY_PM,UP,0.8359375000000066
USDCLP.mg,2024-08-19 14:00:00,2024-08-19 14:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,938.35,939.95,938.25,938.5,938.9,2.529975328954013,943.959950657908,933.8400493420919,NY,UP,0.8789062500000031
USDCLP.mg,2024-08-19 15:00:00,2024-08-19 15:00:00,ALLOW,STATE=BALANCE|QL=BALANCE_LEAKING|LF=LOOK_FOR_balance_dislocated_from_vwap,BALANCE_DEGRADATION,allow_unmapped_baseline,NONE,938.3,938.3,931.75,931.8,936.7,2.6279954893658233,941.9559909787317,931.4440090212684,NY,DOWN,0.3554687499999977
USDCLP.mg,2024-08-19 16:00:00,2024-08-19 16:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,931.75,932.25,926.75,928.15,935.0055555555556,2.776460148166122,940.5584758518878,929.4526352592234,NY,DOWN,0.10526315789473549
USDCLP.mg,2024-08-19 17:00:00,2024-08-19 17:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,SHORT,928.1,928.25,924.95,925.45,933.7833333333334,3.007994524468081,939.7993223822696,927.7673442843973,NY,DOWN,0.03311258278145715
USDCLP.mg,2024-08-19 18:00:00,2024-08-19 18:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,SHORT,925.25,927.5,923.45,923.75,932.8366666666667,3.2581798320650326,939.3530263307968,926.3203070025367,NY_PM,DOWN,0.018072289156623865
USDCLP.mg,2024-08-19 19:00:00,2024-08-19 19:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,923.7,924.35,922.35,923.25,932.1166666666667,3.485043997834284,939.0867546623352,925.1465786709981,NY_PM,DOWN,0.05084745762711756
USDCLP.mg,2024-08-19 20:00:00,2024-08-19 20:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,SHORT,923.05,923.35,922.95,923.35,931.6071428571429,3.661822272983859,938.9307874031106,924.2834983111752,NY_PM,DOWN,0.05649717514124315
USDCLP.mg,2024-08-19 21:00:00,2024-08-19 21:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,923.15,923.15,922.65,922.75,931.2,3.842575286025814,938.8851505720517,923.5148494279484,NY_PM,DOWN,0.022598870056495978
USDCLP.mg,2024-08-19 22:00:00,2024-08-19 22:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,922.85,922.95,922.25,922.45,930.8685185185186,4.005240304643829,938.8789991278063,922.8580379092309,NY_PM,DOWN,0.011235955056182358
USDCLP.mg,2024-08-20 14:00:00,2024-08-20 14:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,925.25,925.25,921.2,921.2,922.5500000000001,4.0047280600346955,930.5594561200695,914.5405438799306,NY,DOWN,0.0
USDCLP.mg,2024-08-20 15:00:00,2024-08-20 15:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,921.25,922.2,918.55,919.35,921.8000000000001,4.013109439244511,929.826218878489,913.7737811215111,NY,DOWN,0.03738317757009649
USDCLP.mg,2024-08-20 16:00:00,2024-08-20 16:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,919.2,923.95,918.55,921.95,921.838888888889,3.9935377584629768,929.825964405815,913.851813371963,NY,DOWN,0.15887850467290077
USDCLP.mg,2024-08-20 17:00:00,2024-08-20 17:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,921.45,924.3,919.65,923.05,921.95,4.0010783244596215,929.9521566489193,913.9478433510808,NY,DOWN,0.22784810126582278
USDCLP.mg,2024-08-20 18:00:00,2024-08-20 18:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,922.85,925.05,920.95,925.05,922.15,4.031562487277668,930.2131249745553,914.0868750254447,NY_PM,UP,0.47445255474452397
USDCLP.mg,2024-08-20 19:00:00,2024-08-20 19:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,925.2,925.3,923.8,924.05,922.2305555555555,4.045294477065524,930.3211445096865,914.1399666014245,NY_PM,UP,0.5670103092783478
USDCLP.mg,2024-08-20 20:00:00,2024-08-20 20:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,923.95,923.95,923.0,923.05,922.2404761904762,4.048439555063138,930.3373553006024,914.14359708035,NY_PM,UP,0.502793296089383
USDCLP.mg,2024-08-20 21:00:00,2024-08-20 21:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,922.95,923.45,922.95,923.45,922.2645833333333,4.041832032927998,930.3482473991893,914.1809192674774,NY_PM,UP,0.7259259259259394
USDCLP.mg,2024-08-20 22:00:00,2024-08-20 22:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,923.95,923.95,923.55,923.75,922.2944444444444,4.050790486543928,930.3960254175322,914.1928634713565,NY_PM,UP,0.7703703703703771
USDCLP.mg,2024-08-21 14:00:00,2024-08-21 14:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,922.9,924.15,921.8,924.0,923.3166666666666,4.030360477226487,931.3773876211196,915.2559457122136,NY,UP,0.8074074074074141
USDCLP.mg,2024-08-21 15:00:00,2024-08-21 15:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,SHORT,924.05,924.75,921.1,921.45,922.875,3.9554579948164372,930.7859159896328,914.9640840103672,NY,DOWN,0.42962962962964313
USDCLP.mg,2024-08-21 16:00:00,2024-08-21 16:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,SHORT,921.5,922.75,918.55,918.55,922.1222222222223,3.9535933436002546,930.0294089094227,914.2150355350218,NY,DOWN,0.0
USDCLP.mg,2024-08-21 17:00:00,2024-08-21 17:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,SHORT,918.5,919.35,914.65,916.6,921.2583333333333,3.975109358807484,929.2085520509482,913.3081146157184,NY,DOWN,0.18309859154930044
USDCLP.mg,2024-08-21 18:00:00,2024-08-21 18:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,SHORT,916.5,918.4,915.95,916.05,920.7033333333333,3.9953231896128134,928.6939797125589,912.7126869541077,NY_PM,DOWN,0.13145539906103101
USDCLP.mg,2024-08-21 19:00:00,2024-08-21 19:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,916.15,916.4,913.75,915.35,920.2444444444444,3.9932175534283667,928.2308795513012,912.2580093375876,NY_PM,DOWN,0.13852813852814105
USDCLP.mg,2024-08-21 20:00:00,2024-08-21 20:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,914.95,915.05,913.95,914.75,919.8880952380952,4.031778316412476,927.9516518709202,911.8245386052702,NY_PM,DOWN,0.08658008658008692
USDCLP.mg,2024-08-21 21:00:00,2024-08-21 21:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,914.95,915.45,914.95,915.45,919.65,4.048805811261902,927.7476116225238,911.5523883774762,NY_PM,DOWN,0.1471861471861517
USDCLP.mg,2024-08-21 22:00:00,2024-08-21 22:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,915.5,916.05,915.45,915.65,919.4722222222222,4.058789458836694,927.5898011398956,911.3546433045487,NY_PM,DOWN,0.17272727272727065
USDCLP.mg,2024-08-22 14:00:00,2024-08-22 14:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,918.6,918.95,917.15,918.95,918.35,4.065489011328921,926.4809780226578,910.2190219773422,NY,UP,0.4727272727272769
USDCLP.mg,2024-08-22 15:00:00,2024-08-22 15:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,919.05,922.95,918.55,919.95,919.1833333333334,4.06438570816955,927.3121047496725,911.0545619169943,NY,UP,0.5636363636363678
USDCLP.mg,2024-08-22 16:00:00,2024-08-22 16:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,920.05,922.0,918.25,918.35,919.2833333333333,4.061573205867055,927.4064797450674,911.1601869215992,NY,UP,0.41818181818182026
USDCLP.mg,2024-08-22 17:00:00,2024-08-22 17:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,918.45,921.25,918.1,921.05,919.5583333333333,4.076505282796991,927.7113438989272,911.4053227677393,NY,UP,0.6636363636363595
USDCLP.mg,2024-08-22 18:00:00,2024-08-22 18:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,920.75,920.95,915.75,917.15,919.3699999999999,4.077722804528182,927.5254456090563,911.2145543909435,NY_PM,UP,0.36956521739130005
USDCLP.mg,2024-08-22 19:00:00,2024-08-22 19:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,917.15,919.95,917.15,919.15,919.3555555555555,4.078100052543685,927.5117556606428,911.1993554504681,NY_PM,UP,0.586956521739125
USDCLP.mg,2024-08-22 20:00:00,2024-08-22 20:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,919.25,919.4,918.95,919.1,919.342857142857,4.075668394432691,927.4941939317224,911.1915203539917,NY_PM,FLAT,0.5815217391304344
USDCLP.mg,2024-08-22 21:00:00,2024-08-22 21:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,SHORT,918.95,919.05,918.95,919.0,919.3291666666667,4.07686854823092,927.4829037631285,911.1754295702048,NY_PM,DOWN,0.5706521739130407
USDCLP.mg,2024-08-22 22:00:00,2024-08-22 22:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,918.95,920.0,918.95,919.35,919.3314814814815,4.054546542232539,927.4405745659466,911.2223883970165,NY_PM,UP,0.5999999999999974
USDCLP.mg,2024-08-23 14:00:00,2024-08-23 14:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,917.8,917.8,915.55,915.95,916.4333333333334,4.050386076122344,924.534105485578,908.3325611810887,NY,DOWN,0.125
USDCLP.mg,2024-08-23 15:00:00,2024-08-23 15:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,916.0,917.65,915.15,915.95,916.3666666666666,4.037270475998107,924.4412076186628,908.2921257146703,NY,DOWN,0.10256410256411042
