symbol,ts,time,decision,context_key,meta_baseline_id,setup_family,side_intent,open,high,low,close,ctx_vwap,ctx_vwap_sigma,ctx_vwap_hi,ctx_vwap_lo,ctx_session_bucket,trend_dir_h2,range_pos_h2
USDCLP.mg,2024-03-08 20:00:00,2024-03-08 20:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,961.7,961.7,961.05,961.25,966.1119047619048,3.768639053567497,973.6491828690396,958.5746266547698,NY_PM,DOWN,0.1222222222222205
USDCLP.mg,2024-03-11 13:00:00,2024-03-11 13:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,960.35,961.05,960.35,961.05,960.8166666666666,3.51128857719908,967.8392438210648,953.7940895122684,NY,DOWN,0.1183206106870197
USDCLP.mg,2024-03-11 14:00:00,2024-03-11 14:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,961.25,965.95,958.95,965.4,962.125,3.341844058901769,968.8086881178036,955.4413118821964,NY,DOWN,0.284351145038166
USDCLP.mg,2024-03-11 15:00:00,2024-03-11 15:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,965.3,965.95,962.55,965.25,962.5444444444444,3.1793622011447566,968.903168846734,956.1857200421548,NY,UP,0.3180827886710229
USDCLP.mg,2024-03-11 16:00:00,2024-03-11 16:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,965.15,967.5,963.05,967.35,963.0583333333332,3.202728412460351,969.463790158254,956.6528765084124,NY,UP,0.4177777777777767
USDCLP.mg,2024-03-11 17:00:00,2024-03-11 17:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,967.45,967.65,965.3,967.35,963.3766666666668,3.2236684196299104,969.8240035059264,956.9293298274068,NY,UP,0.6394557823129265
USDCLP.mg,2024-03-11 18:00:00,2024-03-11 18:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,967.25,969.15,966.95,967.95,963.7055555555556,3.2386344559764635,970.1828244675086,957.2282866436028,NY_PM,UP,0.6802721088435406
USDCLP.mg,2024-03-11 19:00:00,2024-03-11 19:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,967.35,967.35,966.85,966.85,963.8880952380952,3.204257087646452,970.2966094133882,957.4795810628024,NY_PM,UP,0.6054421768707495
USDCLP.mg,2024-03-11 20:00:00,2024-03-11 20:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,967.15,967.15,966.45,966.45,964.0083333333334,3.1963274305650065,970.4009881944636,957.6156784722034,NY_PM,UP,0.7589285714285761
USDCLP.mg,2024-03-11 21:00:00,2024-03-11 21:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,966.95,966.95,966.95,966.95,964.1203703703704,3.192924429331533,970.5062192290336,957.7345215117074,NY_PM,UP,0.8035714285714335
USDCLP.mg,2024-03-12 13:00:00,2024-03-12 13:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,967.05,967.05,967.0,967.05,967.0333333333332,3.196059432122538,973.4254521975784,960.6412144690884,NY,DOWN,0.8124999999999968
USDCLP.mg,2024-03-12 14:00:00,2024-03-12 14:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,967.45,968.4,961.95,965.05,966.0833333333331,3.21040273188827,972.5041387971098,959.6625278695568,NY,DOWN,0.5980392156862696
USDCLP.mg,2024-03-12 15:00:00,2024-03-12 15:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,965.1,969.55,964.05,965.25,965.9166666666666,3.22278431607947,972.3622352988256,959.4710980345076,NY,DOWN,0.5943396226415102
USDCLP.mg,2024-03-12 16:00:00,2024-03-12 16:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,965.45,968.05,963.45,965.05,965.8166666666668,3.235358670834719,972.2873840083362,959.3459493249972,NY,DOWN,0.5754716981132039
USDCLP.mg,2024-03-12 17:00:00,2024-03-12 17:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,964.45,965.55,961.75,962.55,965.5766666666666,3.256698783851727,972.09006423437,959.0632690989632,NY,DOWN,0.1025641025640973
USDCLP.mg,2024-03-12 18:00:00,2024-03-12 18:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,962.6,962.6,959.55,959.7,965.1361111111112,3.357382281517698,971.8508756741464,958.4213465480756,NY_PM,DOWN,0.015000000000009
USDCLP.mg,2024-03-12 19:00:00,2024-03-12 19:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,959.15,959.15,959.15,959.15,964.7761904761904,3.399390596997854,971.5749716701862,957.9774092821948,NY_PM,DOWN,0.0
USDCLP.mg,2024-03-12 20:00:00,2024-03-12 20:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,959.44,959.7,958.95,959.7,964.5208333333334,3.3979808238097977,971.316794980953,957.7248716857138,NY_PM,DOWN,0.0707547169811326
USDCLP.mg,2024-03-12 21:00:00,2024-03-12 21:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,959.6,959.6,958.85,958.95,964.2907407407408,3.4404346497066207,971.171610040154,957.4098714413276,NY_PM,DOWN,0.0093457943925255
USDCLP.mg,2024-03-13 13:00:00,2024-03-13 13:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,954.75,955.65,953.55,953.75,954.3166666666666,3.441775796547709,961.200218259762,947.4331150735712,NY,DOWN,0.0125000000000028
USDCLP.mg,2024-03-13 14:00:00,2024-03-13 14:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,954.35,955.45,952.45,952.85,953.9833333333332,3.4336959608133486,960.85072525496,947.1159414117068,NY,DOWN,0.0233918128654958
USDCLP.mg,2024-03-13 15:00:00,2024-03-13 15:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,952.65,952.95,947.25,951.8,953.1777777777778,3.4293673482253038,960.0365124742284,946.3190430813272,NY,DOWN,0.2040358744394602
USDCLP.mg,2024-03-13 16:00:00,2024-03-13 16:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,951.65,951.65,946.95,947.55,952.3958333333331,3.4518765251440136,959.2995863836212,945.4920802830452,NY,DOWN,0.0265486725663677
USDCLP.mg,2024-03-13 17:00:00,2024-03-13 17:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,947.35,947.35,941.8,942.45,951.2433333333332,3.658665811401611,958.5606649561364,943.92600171053,NY,DOWN,0.0234234234234267
USDCLP.mg,2024-03-13 18:00:00,2024-03-13 18:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,942.25,946.25,941.55,946.25,950.672222222222,3.6793261081136857,958.0308744384496,943.3135700059948,NY_PM,DOWN,0.1773584905660394
USDCLP.mg,2024-03-13 20:00:00,2024-03-13 20:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,945.44,945.44,945.44,945.44,950.2257142857144,3.697196027921632,957.6201063415576,942.831322229871,NY_PM,DOWN,0.1620833333333375
USDCLP.mg,2024-03-13 21:00:00,2024-03-13 21:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,945.43,945.43,943.95,944.45,949.8495833333332,3.712527300784644,957.2746379349026,942.424528731764,NY_PM,DOWN,0.1377672209026167
USDCLP.mg,2024-03-14 13:00:00,2024-03-14 13:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,944.65,945.05,943.25,945.05,944.45,3.7164762373353817,951.8829524746708,937.0170475253292,NY,DOWN,0.1928374655647373
USDCLP.mg,2024-03-14 14:00:00,2024-03-14 14:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,945.45,948.35,943.35,945.5,945.075,3.71099254470556,952.496985089411,937.6530149105888,NY,DOWN,0.2176308539944917
USDCLP.mg,2024-03-14 15:00:00,2024-03-14 15:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,945.7,948.55,945.35,946.25,945.3888888888888,3.657180864319296,952.7032506175274,938.0745271602502,NY,UP,0.2603878116343505
USDCLP.mg,2024-03-14 16:00:00,2024-03-14 16:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,946.35,948.1,945.15,946.65,945.5791666666668,3.661263091204329,952.9016928490752,938.256640484258,NY,UP,0.3617021276595755
USDCLP.mg,2024-03-14 17:00:00,2024-03-14 17:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,946.7,946.9,940.05,941.85,945.16,3.5903314828991912,952.3406629657984,937.9793370342016,NY,DOWN,0.1168831168831206
USDCLP.mg,2024-03-14 18:00:00,2024-03-14 18:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,SHORT,941.8,943.55,941.35,942.65,944.925,3.489154682324503,951.9033093646492,937.946690635351,NY_PM,DOWN,0.2015503875968995
USDCLP.mg,2024-03-14 20:00:00,2024-03-14 20:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,940.5,941.2,940.25,940.45,944.6523809523808,3.360427354343803,951.3732356610684,937.9315262436932,NY_PM,DOWN,0.0344827586206974
USDCLP.mg,2024-03-14 21:00:00,2024-03-14 21:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,939.75,939.75,939.5,939.5,944.3854166666666,3.2915635016804883,950.9685436700275,937.8022896633056,NY_PM,DOWN,0.0
USDCLP.mg,2024-03-15 13:00:00,2024-03-15 13:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,SHORT,938.05,938.05,936.45,937.55,937.35,3.176089655588259,943.7021793111766,930.9978206888236,NY,DOWN,0.090909090909084
