symbol,ts,time,decision,context_key,meta_baseline_id,setup_family,side_intent,open,high,low,close,ctx_vwap,ctx_vwap_sigma,ctx_vwap_hi,ctx_vwap_lo,ctx_session_bucket,trend_dir_h2,range_pos_h2
EURUSD.mg,2024-10-01 04:00:00,2024-10-01 04:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.11332,1.11358,1.10968,1.11019,1.1128955555555555,0.0022637505308114366,1.1174230566171783,1.1083680544939327,ASIA,DOWN,0.04730983302411965
EURUSD.mg,2024-10-01 06:00:00,2024-10-01 06:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.11019,1.11135,1.10825,1.10858,1.112265,0.002307513033187743,1.1168800260663756,1.1076499739336245,ASIA,DOWN,0.02768456375838451
EURUSD.mg,2024-10-01 08:00:00,2024-10-01 08:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10858,1.10989,1.10689,1.107,1.1116906666666666,0.0023796304621195264,1.1164499275909057,1.1069314057424275,LONDON,DOWN,0.009083402146990414
EURUSD.mg,2024-10-01 10:00:00,2024-10-01 10:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10699,1.10856,1.10553,1.10753,1.1112616666666668,0.002418529714227315,1.1160987260951214,1.1064246072382122,LONDON,DOWN,0.18535681186283479
EURUSD.mg,2024-10-01 12:00:00,2024-10-01 12:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10753,1.10765,1.1047,1.10532,1.1108104761904762,0.0025022545551051842,1.1158149853006867,1.1058059670802658,LONDON,DOWN,0.05405405405406033
EURUSD.mg,2024-10-01 14:00:00,2024-10-01 14:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.1053,1.10711,1.10446,1.10703,1.1105333333333334,0.0025269802813235164,1.1155872938959803,1.1054793727706864,NY,DOWN,0.2614445574771068
EURUSD.mg,2024-10-01 16:00:00,2024-10-01 16:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10705,1.10762,1.10644,1.10666,1.1103040740740742,0.002483055651004504,1.1152701853760831,1.1053379627720652,NY,DOWN,0.22380467955238845
EURUSD.mg,2024-10-01 18:00:00,2024-10-01 18:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10679,1.10707,1.10659,1.10661,1.110119,0.0024470265894807053,1.1150130531789615,1.1052249468210387,NY_PM,DOWN,0.21871820956257326
EURUSD.mg,2024-10-01 20:00:00,2024-10-01 20:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10661,1.10708,1.10622,1.10644,1.1099624242424242,0.0024158813164529684,1.1147941868753302,1.1051306616095182,NY_PM,DOWN,0.2014242115971609
EURUSD.mg,2024-10-01 22:00:00,2024-10-01 22:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10644,1.10728,1.10622,1.10654,1.1098347222222222,0.002383457144035317,1.1146016365102929,1.1050678079341516,NY_PM,DOWN,0.2115971515768139
EURUSD.mg,2024-10-02 00:00:00,2024-10-02 00:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10654,1.10726,1.10593,1.10619,1.10646,0.0023419530496179316,1.1111439060992359,1.1017760939007641,ASIA,UP,0.17599186164801714
EURUSD.mg,2024-10-02 02:00:00,2024-10-02 02:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10618,1.1069,1.10529,1.10652,1.1064083333333334,0.002314601726387469,1.1110375367861083,1.1017791298805586,ASIA,DOWN,0.22587719298245032
EURUSD.mg,2024-10-02 04:00:00,2024-10-02 04:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10656,1.10817,1.10621,1.10712,1.106558888888889,0.0023190596761147888,1.1111970082411187,1.1019207695366595,ASIA,UP,0.38606676342526597
EURUSD.mg,2024-10-02 06:00:00,2024-10-02 06:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10713,1.10753,1.10601,1.10654,1.1065858333333334,0.002311337959808483,1.1112085092529504,1.1019631574137163,ASIA,FLAT,0.3830570902394225
EURUSD.mg,2024-10-02 08:00:00,2024-10-02 08:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10654,1.10762,1.10498,1.10522,1.1064933333333333,0.0023124217385271984,1.1111181768103877,1.101868489856279,LONDON,DOWN,0.18536585365855984
EURUSD.mg,2024-10-02 10:00:00,2024-10-02 10:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10525,1.10645,1.10342,1.1035,1.1062494444444446,0.002319140166273703,1.110887724776992,1.1016111641118973,LONDON,DOWN,0.01684210526312788
EURUSD.mg,2024-10-02 12:00:00,2024-10-02 12:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10351,1.10537,1.10314,1.10454,1.1061114285714286,0.002313941497224248,1.1107393115658772,1.10148354557698,LONDON,DOWN,0.2783300198807242
EURUSD.mg,2024-10-02 14:00:00,2024-10-02 14:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10455,1.10488,1.10365,1.10371,1.1059733333333335,0.002292428748247614,1.1105581908298288,1.1013884758368382,NY,DOWN,0.11332007952285272
EURUSD.mg,2024-10-02 16:00:00,2024-10-02 16:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10372,1.10523,1.10356,1.10435,1.1058896296296297,0.0022557173911192385,1.1104010644118683,1.101378194847391,NY,DOWN,0.24055666003974388
EURUSD.mg,2024-10-02 18:00:00,2024-10-02 18:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10454,1.10483,1.10445,1.1045,1.1058276666666669,0.002188578960405626,1.110204824587478,1.1014505087458557,NY_PM,DOWN,0.2703777335984102
EURUSD.mg,2024-10-02 20:00:00,2024-10-02 20:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.1045,1.10467,1.1036,1.10379,1.1057554545454547,0.002133905256812265,1.1100232650590791,1.1014876440318302,NY_PM,DOWN,0.12922465208748068
EURUSD.mg,2024-10-02 22:00:00,2024-10-02 22:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10378,1.10396,1.10339,1.10348,1.1056866666666667,0.002083141391546235,1.109852949449759,1.1015203838835743,NY_PM,FLAT,0.06759443339960255
EURUSD.mg,2024-10-03 00:00:00,2024-10-03 00:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10347,1.10357,1.10308,1.10317,1.1032733333333333,0.002052828824887143,1.1073789909831075,1.099167675683559,ASIA,DOWN,0.017681728880142
EURUSD.mg,2024-10-03 02:00:00,2024-10-03 02:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.1031900000000001,1.10409,1.10237,1.10367,1.103325,0.0020301901455537672,1.1073853802911073,1.0992646197088924,ASIA,FLAT,0.224137931034457
EURUSD.mg,2024-10-03 04:00:00,2024-10-03 04:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10367,1.1045,1.10264,1.10364,1.1033844444444443,0.002036550357489663,1.1074575451594235,1.099311343729465,ASIA,DOWN,0.24190476190474056
