symbol,episode_id,setup_family,baseline_id,intent_side,entry_ts,horizon_bars,entry_close,mfe_points,mae_points,mfe_bps,mae_bps,mfe_gt_mae,exit_ts,n_window,is_virtual_pair,ooto_tp_bps,ooto_sl_bps,ooto_outcome
USDCLP.mg,232,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-09-01 19:00:00,16,851.05,23.25,2.3999999999999773,273.19193936901473,28.200458257446417,True,2023-09-05 17:00:00,16,False,,,
USDCLP.mg,236,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-09-06 16:00:00,16,873.8,14.850000000000023,3.7999999999999545,169.94735637445666,43.488212405584285,True,2023-09-08 13:00:00,16,False,,,
USDCLP.mg,238,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-09-12 14:00:00,16,896.25,6.7999999999999545,14.299999999999955,75.87168758716825,159.55369595536908,False,2023-09-13 20:00:00,16,False,,,
USDCLP.mg,241,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-09-15 13:00:00,16,888.25,6.600000000000023,8.100000000000023,74.30340557275568,91.19054320292736,False,2023-09-21 15:00:00,16,False,,,
USDCLP.mg,243,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-09-22 16:00:00,16,888.95,22.049999999999955,1.0,248.0454468755268,11.249226615670173,True,2023-09-27 19:00:00,16,False,,,
USDCLP.mg,249,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-10-04 19:00:00,16,914.65,8.600000000000023,3.3500000000000227,94.02503689936066,36.62603181544878,True,2023-10-06 16:00:00,16,False,,,
USDCLP.mg,252,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-10-06 17:00:00,16,916.95,15.099999999999909,2.300000000000068,164.6763727575103,25.08315611538326,True,2023-10-11 15:00:00,16,False,,,
USDCLP.mg,254,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-10-12 14:00:00,16,927.75,19.200000000000045,3.7999999999999545,206.95230396119695,40.959310158986305,True,2023-10-13 20:00:00,16,False,,,
USDCLP.mg,263,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-10-19 21:00:00,16,940.45,8.599999999999909,9.400000000000091,91.44558456058172,99.95215056621926,False,2023-10-23 19:00:00,16,False,,,
USDCLP.mg,265,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-10-20 14:00:00,16,945.85,3.199999999999932,14.800000000000068,33.83200296029954,156.4730136913894,False,2023-10-23 21:00:00,16,False,,,
USDCLP.mg,272,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-07 13:00:00,16,884.75,17.799999999999955,2.7000000000000455,201.18677592540212,30.517095224640244,True,2023-11-08 19:00:00,16,False,,,
USDCLP.mg,274,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-10 15:00:00,16,915.15,9.300000000000068,5.699999999999932,101.6226848057703,62.28487133256769,True,2023-11-14 14:00:00,16,False,,,
USDCLP.mg,281,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-16 14:00:00,16,888.35,4.0,12.899999999999977,45.02729779929082,145.21303540271262,False,2023-11-17 20:00:00,16,False,,,
USDCLP.mg,284,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-16 21:00:00,16,882.95,9.399999999999977,7.7000000000000455,106.46129452403848,87.20765615267054,True,2023-11-20 19:00:00,16,False,,,
USDCLP.mg,286,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-17 14:00:00,16,882.65,9.700000000000045,7.5,109.896334900584,84.97139296436868,True,2023-11-20 21:00:00,16,False,,,
USDCLP.mg,289,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-21 17:00:00,16,877.25,1.25,11.299999999999955,14.249073810202336,128.8116272442286,False,2023-11-23 14:00:00,16,False,,,
USDCLP.mg,292,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-22 16:00:00,16,871.65,7.7000000000000455,6.5,88.33820914357881,74.57121551081283,True,2023-11-24 13:00:00,16,False,,,
